datetime,prediction
2020-03-27 08:00:00,11.051621437072754
2020-03-27 09:00:00,10.865809440612793
2020-03-27 10:00:00,11.125102043151855
2020-03-27 11:00:00,12.111029624938965
2020-03-27 12:00:00,14.732717514038086
2020-03-27 13:00:00,19.104230880737305
2020-03-27 14:00:00,23.04346466064453
2020-03-27 15:00:00,24.745214462280273
2020-03-27 16:00:00,24.67496681213379
2020-03-27 17:00:00,23.586257934570312
2020-03-27 18:00:00,21.193300247192383
2020-03-27 19:00:00,18.75489616394043
2020-03-27 20:00:00,14.91927433013916
2020-03-27 21:00:00,12.610901832580566
2020-03-27 22:00:00,11.517568588256836
2020-03-27 23:00:00,10.811034202575684
2020-03-31 00:00:00,10.921046257019043
2020-03-31 01:00:00,11.188284873962402
2020-03-31 02:00:00,11.414345741271973
2020-03-31 03:00:00,11.51793384552002
2020-03-31 04:00:00,11.389375686645508
2020-03-31 05:00:00,10.998576164245605
2020-03-31 06:00:00,10.368986129760742
2020-03-31 07:00:00,9.958800315856934
2020-03-31 08:00:00,9.514816284179688
2020-03-31 09:00:00,9.438179016113281
2020-03-31 10:00:00,9.979992866516113
2020-03-31 11:00:00,11.40656566619873
2020-03-31 12:00:00,15.785796165466309
2020-03-31 13:00:00,21.731176376342773
2020-03-31 14:00:00,24.74091911315918
2020-03-31 15:00:00,25.537410736083984
2020-03-31 16:00:00,23.607563018798828
2020-03-31 17:00:00,21.681591033935547
2020-03-31 18:00:00,19.91161346435547
2020-03-31 19:00:00,18.3177433013916
2020-03-31 20:00:00,17.123262405395508
2020-03-31 21:00:00,16.323204040527344
2020-03-31 22:00:00,16.035606384277344
2020-03-31 23:00:00,15.727069854736328
2020-04-01 00:00:00,16.415327072143555
2020-04-01 01:00:00,16.747270584106445
2020-04-01 02:00:00,16.9016056060791
2020-04-01 03:00:00,16.436424255371094
2020-04-01 04:00:00,15.109875679016113
2020-04-01 05:00:00,13.636942863464355
2020-04-01 06:00:00,12.981711387634277
2020-04-01 07:00:00,12.317058563232422
2020-04-01 08:00:00,11.181042671203613
2020-04-01 09:00:00,9.439860343933105
2020-04-01 10:00:00,8.339473724365234
2020-04-01 11:00:00,8.488837242126465
2020-04-01 12:00:00,12.166448593139648
2020-04-01 13:00:00,19.16773796081543
2020-04-01 14:00:00,24.609453201293945
2020-04-01 15:00:00,25.352441787719727
2020-04-01 16:00:00,24.06723403930664
2020-04-01 17:00:00,21.983144760131836
2020-04-01 18:00:00,19.772171020507812
2020-04-01 19:00:00,16.751562118530273
2020-04-01 20:00:00,13.298337936401367
2020-04-01 21:00:00,11.297577857971191
2020-04-01 22:00:00,10.9016752243042
2020-04-01 23:00:00,11.230856895446777
2020-04-05 00:00:00,15.49610710144043
2020-04-05 01:00:00,16.466346740722656
2020-04-05 02:00:00,16.21080207824707
2020-04-05 03:00:00,15.115666389465332
2020-04-05 04:00:00,13.383482933044434
2020-04-05 05:00:00,11.485013961791992
2020-04-05 06:00:00,10.142008781433105
2020-04-05 07:00:00,9.692215919494629
2020-04-05 08:00:00,9.443781852722168
2020-04-05 09:00:00,9.656294822692871
2020-04-05 10:00:00,10.564476013183594
2020-04-05 11:00:00,11.8563871383667
2020-04-05 12:00:00,14.824963569641113
2020-04-05 13:00:00,20.388689041137695
2020-04-05 14:00:00,25.786344528198242
2020-04-05 15:00:00,28.228002548217773
2020-04-05 16:00:00,28.2877140045166
2020-04-05 17:00:00,27.385005950927734
2020-04-05 18:00:00,26.217247009277344
2020-04-05 19:00:00,24.76264762878418
2020-04-05 20:00:00,23.186782836914062
2020-04-05 21:00:00,21.757043838500977
2020-04-05 22:00:00,21.195497512817383
2020-04-05 23:00:00,21.366683959960938
2020-04-06 00:00:00,18.531509399414062
2020-04-06 01:00:00,18.178171157836914
2020-04-06 02:00:00,17.972776412963867
2020-04-06 03:00:00,17.361234664916992
2020-04-06 04:00:00,16.043806076049805
2020-04-06 05:00:00,14.249197006225586
2020-04-06 06:00:00,12.987833023071289
2020-04-06 07:00:00,12.34376049041748
2020-04-06 08:00:00,11.845152854919434
2020-04-06 09:00:00,11.648219108581543
2020-04-06 10:00:00,11.60344123840332
2020-04-06 11:00:00,12.117904663085938
2020-04-06 12:00:00,14.25504207611084
2020-04-06 13:00:00,19.393775939941406
2020-04-06 14:00:00,25.8925724029541
2020-04-06 15:00:00,29.793020248413086
2020-04-06 16:00:00,30.448684692382812
2020-04-06 17:00:00,29.02703094482422
2020-04-06 18:00:00,26.855302810668945
2020-04-06 19:00:00,24.33974266052246
2020-04-06 20:00:00,21.6279239654541
2020-04-06 21:00:00,19.242483139038086
2020-04-06 22:00:00,17.590391159057617
2020-04-06 23:00:00,16.682348251342773
2020-04-09 00:00:00,12.532889366149902
2020-04-09 01:00:00,11.789426803588867
2020-04-09 02:00:00,11.246098518371582
2020-04-09 03:00:00,10.493334770202637
2020-04-09 04:00:00,9.675819396972656
2020-04-09 05:00:00,8.855659484863281
2020-04-09 06:00:00,8.462461471557617
2020-04-09 07:00:00,8.417933464050293
2020-04-09 08:00:00,8.445356369018555
2020-04-09 09:00:00,8.44624137878418
2020-04-09 10:00:00,8.501416206359863
2020-04-09 11:00:00,8.785172462463379
2020-04-09 12:00:00,10.109658241271973
2020-04-09 13:00:00,12.821745872497559
2020-04-09 14:00:00,16.9107723236084
2020-04-09 15:00:00,20.234590530395508
2020-04-09 16:00:00,21.569265365600586
2020-04-09 17:00:00,21.377168655395508
2020-04-09 18:00:00,20.244966506958008
2020-04-09 19:00:00,18.4383487701416
2020-04-09 20:00:00,16.32810401916504
2020-04-09 21:00:00,14.151040077209473
2020-04-09 22:00:00,11.972028732299805
2020-04-09 23:00:00,10.275341033935547
2020-04-10 00:00:00,10.740473747253418
2020-04-10 01:00:00,10.719685554504395
2020-04-10 02:00:00,10.355517387390137
2020-04-10 03:00:00,9.685770034790039
2020-04-10 04:00:00,8.791181564331055
2020-04-10 05:00:00,8.132268905639648
2020-04-10 06:00:00,7.873426914215088
2020-04-10 07:00:00,7.857503414154053
2020-04-10 08:00:00,7.912276744842529
2020-04-10 09:00:00,7.943767070770264
2020-04-10 10:00:00,8.098978996276855
2020-04-10 11:00:00,8.687684059143066
2020-04-10 12:00:00,10.370095252990723
2020-04-10 13:00:00,13.957512855529785
2020-04-10 14:00:00,18.465473175048828
2020-04-10 15:00:00,21.547731399536133
2020-04-10 16:00:00,22.371990203857422
2020-04-10 17:00:00,21.915485382080078
2020-04-10 18:00:00,20.71776580810547
2020-04-10 19:00:00,19.426671981811523
2020-04-10 20:00:00,17.421724319458008
2020-04-10 21:00:00,15.342442512512207
2020-04-10 22:00:00,13.38657283782959
2020-04-10 23:00:00,12.268372535705566
2020-04-12 00:00:00,11.222358703613281
2020-04-12 01:00:00,10.835711479187012
2020-04-12 02:00:00,10.463726043701172
2020-04-12 03:00:00,9.880894660949707
2020-04-12 04:00:00,8.98868465423584
2020-04-12 05:00:00,8.280472755432129
2020-04-12 06:00:00,7.828149318695068
2020-04-12 07:00:00,7.90413761138916
2020-04-12 08:00:00,7.882724285125732
2020-04-12 09:00:00,7.722885608673096
2020-04-12 10:00:00,7.673163890838623
2020-04-12 11:00:00,7.76649284362793
2020-04-12 12:00:00,8.565000534057617
2020-04-12 13:00:00,10.527292251586914
2020-04-12 14:00:00,13.2830228805542
2020-04-12 15:00:00,15.153168678283691
2020-04-12 16:00:00,15.086533546447754
2020-04-12 17:00:00,13.888257026672363
2020-04-12 18:00:00,12.38533878326416
2020-04-12 19:00:00,10.7294282913208
2020-04-12 20:00:00,9.467726707458496
2020-04-12 21:00:00,8.711227416992188
2020-04-12 22:00:00,8.688175201416016
2020-04-12 23:00:00,9.055923461914062
2020-04-21 00:00:00,11.822083473205566
2020-04-21 01:00:00,12.58430004119873
2020-04-21 02:00:00,12.495304107666016
2020-04-21 03:00:00,11.975828170776367
2020-04-21 04:00:00,11.30594253540039
2020-04-21 05:00:00,10.627239227294922
2020-04-21 06:00:00,9.71677017211914
2020-04-21 07:00:00,9.294398307800293
2020-04-21 08:00:00,8.986735343933105
2020-04-21 09:00:00,9.092698097229004
2020-04-21 10:00:00,9.60097885131836
2020-04-21 11:00:00,10.628813743591309
2020-04-21 12:00:00,12.781462669372559
2020-04-21 13:00:00,16.294408798217773
2020-04-21 14:00:00,20.179845809936523
2020-04-21 15:00:00,22.485092163085938
2020-04-21 16:00:00,22.71123695373535
2020-04-21 17:00:00,22.1311092376709
2020-04-21 18:00:00,21.33230209350586
2020-04-21 19:00:00,20.103994369506836
2020-04-21 20:00:00,18.672189712524414
2020-04-21 21:00:00,17.519250869750977
2020-04-21 22:00:00,16.633649826049805
2020-04-21 23:00:00,16.257688522338867
2020-04-24 00:00:00,21.494577407836914
2020-04-24 01:00:00,22.262130737304688
2020-04-24 02:00:00,21.578187942504883
2020-04-24 03:00:00,20.193252563476562
2020-04-24 04:00:00,18.028175354003906
2020-04-24 05:00:00,15.78668212890625
2020-04-24 06:00:00,13.5796537399292
2020-04-24 07:00:00,12.228675842285156
2020-04-24 08:00:00,11.677447319030762
2020-04-24 09:00:00,11.488462448120117
2020-04-24 10:00:00,11.986444473266602
2020-04-24 11:00:00,13.724284172058105
2020-04-24 12:00:00,18.526124954223633
2020-04-24 13:00:00,27.705093383789062
2020-04-24 14:00:00,35.26939010620117
2020-04-24 15:00:00,38.41020584106445
2020-04-24 16:00:00,38.015560150146484
2020-04-24 17:00:00,36.37146759033203
2020-04-24 18:00:00,34.16547775268555
2020-04-24 19:00:00,31.37220573425293
2020-04-24 20:00:00,28.983293533325195
2020-04-24 21:00:00,26.679336547851562
2020-04-24 22:00:00,25.164369583129883
2020-04-24 23:00:00,24.86223793029785
2020-04-27 00:00:00,17.40711784362793
2020-04-27 01:00:00,16.55824851989746
2020-04-27 02:00:00,16.353700637817383
2020-04-27 03:00:00,16.23727798461914
2020-04-27 04:00:00,15.739656448364258
2020-04-27 05:00:00,14.176911354064941
2020-04-27 06:00:00,13.029637336730957
2020-04-27 07:00:00,12.232357025146484
2020-04-27 08:00:00,11.861041069030762
2020-04-27 09:00:00,11.146637916564941
2020-04-27 10:00:00,10.795766830444336
2020-04-27 11:00:00,11.447051048278809
2020-04-27 12:00:00,13.768410682678223
2020-04-27 13:00:00,19.54707908630371
2020-04-27 14:00:00,25.960067749023438
2020-04-27 15:00:00,28.43951988220215
2020-04-27 16:00:00,28.47725486755371
2020-04-27 17:00:00,27.014421463012695
2020-04-27 18:00:00,24.826276779174805
2020-04-27 19:00:00,22.17808723449707
2020-04-27 20:00:00,18.88855743408203
2020-04-27 21:00:00,15.595356941223145
2020-04-27 22:00:00,12.801604270935059
2020-04-27 23:00:00,10.19681167602539
2020-05-02 00:00:00,9.246487617492676
2020-05-02 01:00:00,9.230969429016113
2020-05-02 02:00:00,9.046409606933594
2020-05-02 03:00:00,8.513550758361816
2020-05-02 04:00:00,7.8303608894348145
2020-05-02 05:00:00,7.543447494506836
2020-05-02 06:00:00,7.628418445587158
2020-05-02 07:00:00,7.851720809936523
2020-05-02 08:00:00,8.146677017211914
2020-05-02 09:00:00,8.210041999816895
2020-05-02 10:00:00,8.48641300201416
2020-05-02 11:00:00,8.828063011169434
2020-05-02 12:00:00,10.539176940917969
2020-05-02 13:00:00,14.13193416595459
2020-05-02 14:00:00,19.467884063720703
2020-05-02 15:00:00,21.5200252532959
2020-05-02 16:00:00,21.01704978942871
2020-05-02 17:00:00,19.515104293823242
2020-05-02 18:00:00,17.834758758544922
2020-05-02 19:00:00,15.796168327331543
2020-05-02 20:00:00,14.50013256072998
2020-05-02 21:00:00,12.5059232711792
2020-05-02 22:00:00,11.068520545959473
2020-05-02 23:00:00,10.324307441711426
2020-05-03 00:00:00,11.126938819885254
2020-05-03 01:00:00,11.537531852722168
2020-05-03 02:00:00,11.676936149597168
2020-05-03 03:00:00,11.28579330444336
2020-05-03 04:00:00,10.467873573303223
2020-05-03 05:00:00,9.49224853515625
2020-05-03 06:00:00,8.9143648147583
2020-05-03 07:00:00,8.701193809509277
2020-05-03 08:00:00,8.864012718200684
2020-05-03 09:00:00,8.946619987487793
2020-05-03 10:00:00,9.139925956726074
2020-05-03 11:00:00,9.912469863891602
2020-05-03 12:00:00,11.936635971069336
2020-05-03 13:00:00,16.863313674926758
2020-05-03 14:00:00,23.516611099243164
2020-05-03 15:00:00,26.06060218811035
2020-05-03 16:00:00,25.083703994750977
2020-05-03 17:00:00,23.313175201416016
2020-05-03 18:00:00,20.810964584350586
2020-05-03 19:00:00,18.99028205871582
2020-05-03 20:00:00,17.053382873535156
2020-05-03 21:00:00,15.36776351928711
2020-05-03 22:00:00,13.782831192016602
2020-05-03 23:00:00,13.143754005432129
2020-05-05 00:00:00,20.204360961914062
2020-05-05 01:00:00,22.39349365234375
2020-05-05 02:00:00,23.731769561767578
2020-05-05 03:00:00,23.4063663482666
2020-05-05 04:00:00,20.2874813079834
2020-05-05 05:00:00,17.243837356567383
2020-05-05 06:00:00,15.5679292678833
2020-05-05 07:00:00,14.472378730773926
2020-05-05 08:00:00,13.535805702209473
2020-05-05 09:00:00,12.65715503692627
2020-05-05 10:00:00,12.056153297424316
2020-05-05 11:00:00,12.951350212097168
2020-05-05 12:00:00,16.817880630493164
2020-05-05 13:00:00,25.902475357055664
2020-05-05 14:00:00,34.433876037597656
2020-05-05 15:00:00,37.745975494384766
2020-05-05 16:00:00,36.963191986083984
2020-05-05 17:00:00,33.78009796142578
2020-05-05 18:00:00,30.86390495300293
2020-05-05 19:00:00,27.151762008666992
2020-05-05 20:00:00,24.394968032836914
2020-05-05 21:00:00,22.635089874267578
2020-05-05 22:00:00,23.388212203979492
2020-05-05 23:00:00,25.543088912963867
2020-05-08 00:00:00,21.9119815826416
2020-05-08 01:00:00,21.609439849853516
2020-05-08 02:00:00,21.692399978637695
2020-05-08 03:00:00,21.5643310546875
2020-05-08 04:00:00,20.63799476623535
2020-05-08 05:00:00,17.886598587036133
2020-05-08 06:00:00,15.377766609191895
2020-05-08 07:00:00,13.994324684143066
2020-05-08 08:00:00,13.331347465515137
2020-05-08 09:00:00,13.022835731506348
2020-05-08 10:00:00,12.835406303405762
2020-05-08 11:00:00,13.691027641296387
2020-05-08 12:00:00,17.400171279907227
2020-05-08 13:00:00,26.599828720092773
2020-05-08 14:00:00,35.01361846923828
2020-05-08 15:00:00,38.40591049194336
2020-05-08 16:00:00,38.241153717041016
2020-05-08 17:00:00,36.37657928466797
2020-05-08 18:00:00,33.60956573486328
2020-05-08 19:00:00,30.05266571044922
2020-05-08 20:00:00,26.61017417907715
2020-05-08 21:00:00,23.697725296020508
2020-05-08 22:00:00,21.847970962524414
2020-05-08 23:00:00,20.41804313659668
2020-05-10 00:00:00,17.13570213317871
2020-05-10 01:00:00,16.467554092407227
2020-05-10 02:00:00,16.21999740600586
2020-05-10 03:00:00,15.769731521606445
2020-05-10 04:00:00,14.530800819396973
2020-05-10 05:00:00,12.70703411102295
2020-05-10 06:00:00,11.24406623840332
2020-05-10 07:00:00,10.542941093444824
2020-05-10 08:00:00,10.67520809173584
2020-05-10 09:00:00,10.960481643676758
2020-05-10 10:00:00,11.063994407653809
2020-05-10 11:00:00,11.495335578918457
2020-05-10 12:00:00,13.796905517578125
2020-05-10 13:00:00,20.35141944885254
2020-05-10 14:00:00,27.794105529785156
2020-05-10 15:00:00,30.86149787902832
2020-05-10 16:00:00,30.589807510375977
2020-05-10 17:00:00,28.733232498168945
2020-05-10 18:00:00,26.315500259399414
2020-05-10 19:00:00,23.664268493652344
2020-05-10 20:00:00,20.516355514526367
2020-05-10 21:00:00,17.805997848510742
2020-05-10 22:00:00,15.714409828186035
2020-05-10 23:00:00,14.054271697998047
2020-05-11 00:00:00,14.387721061706543
2020-05-11 01:00:00,14.541502952575684
2020-05-11 02:00:00,14.488734245300293
2020-05-11 03:00:00,14.11340045928955
2020-05-11 04:00:00,12.788248062133789
2020-05-11 05:00:00,11.252437591552734
2020-05-11 06:00:00,10.600168228149414
2020-05-11 07:00:00,10.233501434326172
2020-05-11 08:00:00,9.863075256347656
2020-05-11 09:00:00,9.884374618530273
2020-05-11 10:00:00,10.105711936950684
2020-05-11 11:00:00,10.788872718811035
2020-05-11 12:00:00,13.080974578857422
2020-05-11 13:00:00,18.461877822875977
2020-05-11 14:00:00,24.099472045898438
2020-05-11 15:00:00,26.451377868652344
2020-05-11 16:00:00,26.001142501831055
2020-05-11 17:00:00,24.575265884399414
2020-05-11 18:00:00,22.99128532409668
2020-05-11 19:00:00,20.912919998168945
2020-05-11 20:00:00,18.317291259765625
2020-05-11 21:00:00,15.120076179504395
2020-05-11 22:00:00,13.505026817321777
2020-05-11 23:00:00,13.278308868408203
2020-05-12 00:00:00,12.935956001281738
2020-05-12 01:00:00,12.9614896774292
2020-05-12 02:00:00,12.801589965820312
2020-05-12 03:00:00,12.299105644226074
2020-05-12 04:00:00,11.260918617248535
2020-05-12 05:00:00,10.116375923156738
2020-05-12 06:00:00,9.620189666748047
2020-05-12 07:00:00,9.512343406677246
2020-05-12 08:00:00,9.644890785217285
2020-05-12 09:00:00,9.89546012878418
2020-05-12 10:00:00,10.14717960357666
2020-05-12 11:00:00,11.013348579406738
2020-05-12 12:00:00,13.113466262817383
2020-05-12 13:00:00,18.091215133666992
2020-05-12 14:00:00,24.924013137817383
2020-05-12 15:00:00,28.506093978881836
2020-05-12 16:00:00,26.24085807800293
2020-05-12 17:00:00,24.20705223083496
2020-05-12 18:00:00,23.464082717895508
2020-05-12 19:00:00,20.12120246887207
2020-05-12 20:00:00,19.268247604370117
2020-05-12 21:00:00,16.708349227905273
2020-05-12 22:00:00,14.931694984436035
2020-05-12 23:00:00,13.811944007873535
2020-05-15 00:00:00,18.018484115600586
2020-05-15 01:00:00,19.04060173034668
2020-05-15 02:00:00,19.588748931884766
2020-05-15 03:00:00,19.272130966186523
2020-05-15 04:00:00,17.155794143676758
2020-05-15 05:00:00,14.998047828674316
2020-05-15 06:00:00,13.652897834777832
2020-05-15 07:00:00,12.9948091506958
2020-05-15 08:00:00,12.924349784851074
2020-05-15 09:00:00,12.769169807434082
2020-05-15 10:00:00,12.694366455078125
2020-05-15 11:00:00,13.407538414001465
2020-05-15 12:00:00,15.756970405578613
2020-05-15 13:00:00,22.953460693359375
2020-05-15 14:00:00,31.510391235351562
2020-05-15 15:00:00,33.63810729980469
2020-05-15 16:00:00,31.66517448425293
2020-05-15 17:00:00,28.03403091430664
2020-05-15 18:00:00,26.064599990844727
2020-05-15 19:00:00,25.367101669311523
2020-05-15 20:00:00,24.24798011779785
2020-05-15 21:00:00,22.95623207092285
2020-05-15 22:00:00,21.491243362426758
2020-05-15 23:00:00,20.672760009765625
2020-05-21 00:00:00,18.257171630859375
2020-05-21 01:00:00,18.034820556640625
2020-05-21 02:00:00,17.8134765625
2020-05-21 03:00:00,17.483182907104492
2020-05-21 04:00:00,16.543928146362305
2020-05-21 05:00:00,14.981300354003906
2020-05-21 06:00:00,13.751547813415527
2020-05-21 07:00:00,12.688255310058594
2020-05-21 08:00:00,12.14517593383789
2020-05-21 09:00:00,11.88840389251709
2020-05-21 10:00:00,11.702869415283203
2020-05-21 11:00:00,12.30201244354248
2020-05-21 12:00:00,15.001118659973145
2020-05-21 13:00:00,21.511079788208008
2020-05-21 14:00:00,29.138521194458008
2020-05-21 15:00:00,33.43437576293945
2020-05-21 16:00:00,34.01243591308594
2020-05-21 17:00:00,31.817895889282227
2020-05-21 18:00:00,28.871976852416992
2020-05-21 19:00:00,26.7347469329834
2020-05-21 20:00:00,24.779817581176758
2020-05-21 21:00:00,23.07034683227539
2020-05-21 22:00:00,21.699907302856445
2020-05-21 23:00:00,20.70195198059082
2020-05-27 00:00:00,28.378000259399414
2020-05-27 01:00:00,31.208444595336914
2020-05-27 02:00:00,33.11577224731445
2020-05-27 03:00:00,32.50308609008789
2020-05-27 04:00:00,27.19198989868164
2020-05-27 05:00:00,21.687232971191406
2020-05-27 06:00:00,19.49258804321289
2020-05-27 07:00:00,18.245092391967773
2020-05-27 08:00:00,17.468671798706055
2020-05-27 09:00:00,16.553363800048828
2020-05-27 10:00:00,15.84060001373291
2020-05-27 11:00:00,17.072385787963867
2020-05-27 12:00:00,23.150314331054688
2020-05-27 13:00:00,34.854122161865234
2020-05-27 14:00:00,44.06569290161133
2020-05-27 15:00:00,47.05742263793945
2020-05-27 16:00:00,45.89305877685547
2020-05-27 17:00:00,41.768367767333984
2020-05-27 18:00:00,36.79965591430664
2020-05-27 19:00:00,31.94352149963379
2020-05-27 20:00:00,28.47884178161621
2020-05-27 21:00:00,26.657358169555664
2020-05-27 22:00:00,26.476537704467773
2020-05-27 23:00:00,28.257848739624023
2020-05-29 00:00:00,19.81916618347168
2020-05-29 01:00:00,18.36648941040039
2020-05-29 02:00:00,17.5064754486084
2020-05-29 03:00:00,16.703617095947266
2020-05-29 04:00:00,15.004651069641113
2020-05-29 05:00:00,13.012317657470703
2020-05-29 06:00:00,12.0901460647583
2020-05-29 07:00:00,11.535191535949707
2020-05-29 08:00:00,11.465827941894531
2020-05-29 09:00:00,11.219120979309082
2020-05-29 10:00:00,11.2543306350708
2020-05-29 11:00:00,12.044783592224121
2020-05-29 12:00:00,14.008101463317871
2020-05-29 13:00:00,20.587055206298828
2020-05-29 14:00:00,29.728761672973633
2020-05-29 15:00:00,33.294837951660156
2020-05-29 16:00:00,32.787540435791016
2020-05-29 17:00:00,30.450519561767578
2020-05-29 18:00:00,27.064189910888672
2020-05-29 19:00:00,24.295438766479492
2020-05-29 20:00:00,21.482561111450195
2020-05-29 21:00:00,18.60466194152832
2020-05-29 22:00:00,16.109539031982422
2020-05-29 23:00:00,13.228046417236328
2020-06-05 00:00:00,17.74669075012207
2020-06-05 01:00:00,19.149335861206055
2020-06-05 02:00:00,20.305269241333008
2020-06-05 03:00:00,20.387773513793945
2020-06-05 04:00:00,18.422502517700195
2020-06-05 05:00:00,15.478238105773926
2020-06-05 06:00:00,13.889106750488281
2020-06-05 07:00:00,13.190308570861816
2020-06-05 08:00:00,12.774024963378906
2020-06-05 09:00:00,12.375089645385742
2020-06-05 10:00:00,12.26406478881836
2020-06-05 11:00:00,12.973359107971191
2020-06-05 12:00:00,15.921666145324707
2020-06-05 13:00:00,23.12562370300293
2020-06-05 14:00:00,30.984140396118164
2020-06-05 15:00:00,34.94478225708008
2020-06-05 16:00:00,35.179439544677734
2020-06-05 17:00:00,33.57746505737305
2020-06-05 18:00:00,31.914697647094727
2020-06-05 19:00:00,29.816434860229492
2020-06-05 20:00:00,27.220252990722656
2020-06-05 21:00:00,24.45198631286621
2020-06-05 22:00:00,22.6373233795166
2020-06-05 23:00:00,22.787080764770508
2020-06-06 00:00:00,20.891155242919922
2020-06-06 01:00:00,20.603744506835938
2020-06-06 02:00:00,20.33329200744629
2020-06-06 03:00:00,19.356401443481445
2020-06-06 04:00:00,17.13484001159668
2020-06-06 05:00:00,14.466240882873535
2020-06-06 06:00:00,12.748684883117676
2020-06-06 07:00:00,11.840022087097168
2020-06-06 08:00:00,11.50379467010498
2020-06-06 09:00:00,11.403616905212402
2020-06-06 10:00:00,11.637005805969238
2020-06-06 11:00:00,12.498425483703613
2020-06-06 12:00:00,15.797492027282715
2020-06-06 13:00:00,25.170915603637695
2020-06-06 14:00:00,34.48061752319336
2020-06-06 15:00:00,38.730716705322266
2020-06-06 16:00:00,38.69198989868164
2020-06-06 17:00:00,36.832767486572266
2020-06-06 18:00:00,33.84058380126953
2020-06-06 19:00:00,30.15717887878418
2020-06-06 20:00:00,26.647260665893555
2020-06-06 21:00:00,23.981679916381836
2020-06-06 22:00:00,22.195302963256836
2020-06-06 23:00:00,21.162687301635742
2020-06-08 00:00:00,23.868593215942383
2020-06-08 01:00:00,25.0421085357666
2020-06-08 02:00:00,25.664539337158203
2020-06-08 03:00:00,24.939329147338867
2020-06-08 04:00:00,21.746368408203125
2020-06-08 05:00:00,18.10911750793457
2020-06-08 06:00:00,16.08812713623047
2020-06-08 07:00:00,15.02734088897705
2020-06-08 08:00:00,14.558876991271973
2020-06-08 09:00:00,13.83193302154541
2020-06-08 10:00:00,13.38167953491211
2020-06-08 11:00:00,13.76496410369873
2020-06-08 12:00:00,16.430280685424805
2020-06-08 13:00:00,23.533550262451172
2020-06-08 14:00:00,32.01397705078125
2020-06-08 15:00:00,35.78821563720703
2020-06-08 16:00:00,35.6269645690918
2020-06-08 17:00:00,33.68916320800781
2020-06-08 18:00:00,30.7818660736084
2020-06-08 19:00:00,27.39320945739746
2020-06-08 20:00:00,24.810998916625977
2020-06-08 21:00:00,22.39051628112793
2020-06-08 22:00:00,21.25241470336914
2020-06-08 23:00:00,21.52200698852539
2020-06-16 00:00:00,19.306406021118164
2020-06-16 01:00:00,19.624427795410156
2020-06-16 02:00:00,19.893611907958984
2020-06-16 03:00:00,19.279172897338867
2020-06-16 04:00:00,17.076980590820312
2020-06-16 05:00:00,14.743218421936035
2020-06-16 06:00:00,12.94870376586914
2020-06-16 07:00:00,11.888365745544434
2020-06-16 08:00:00,12.024179458618164
2020-06-16 09:00:00,12.373251914978027
2020-06-16 10:00:00,13.456231117248535
2020-06-16 11:00:00,17.181900024414062
2020-06-16 12:00:00,25.987459182739258
2020-06-16 13:00:00,38.03654098510742
2020-06-16 14:00:00,47.98257064819336
2020-06-16 15:00:00,51.46277618408203
2020-06-16 16:00:00,51.467933654785156
2020-06-16 17:00:00,48.34806442260742
2020-06-16 18:00:00,45.54726028442383
2020-06-16 19:00:00,41.88934326171875
2020-06-16 20:00:00,38.107383728027344
2020-06-16 21:00:00,33.84298324584961
2020-06-16 22:00:00,29.386674880981445
2020-06-16 23:00:00,25.599721908569336
2020-06-18 00:00:00,22.962614059448242
2020-06-18 01:00:00,22.73194122314453
2020-06-18 02:00:00,23.011812210083008
2020-06-18 03:00:00,23.20998191833496
2020-06-18 04:00:00,21.893674850463867
2020-06-18 05:00:00,18.86104393005371
2020-06-18 06:00:00,17.02471160888672
2020-06-18 07:00:00,15.174668312072754
2020-06-18 08:00:00,13.806791305541992
2020-06-18 09:00:00,13.051318168640137
2020-06-18 10:00:00,11.978869438171387
2020-06-18 11:00:00,12.868886947631836
2020-06-18 12:00:00,17.540231704711914
2020-06-18 13:00:00,28.845481872558594
2020-06-18 14:00:00,38.69496536254883
2020-06-18 15:00:00,42.379207611083984
2020-06-18 16:00:00,40.25925827026367
2020-06-18 17:00:00,36.24870681762695
2020-06-18 18:00:00,32.078453063964844
2020-06-18 19:00:00,28.136287689208984
2020-06-18 20:00:00,24.365978240966797
2020-06-18 21:00:00,20.518768310546875
2020-06-18 22:00:00,17.8427791595459
2020-06-18 23:00:00,17.015565872192383
2020-06-24 00:00:00,16.451143264770508
2020-06-24 01:00:00,16.408143997192383
2020-06-24 02:00:00,16.45970344543457
2020-06-24 03:00:00,16.240585327148438
2020-06-24 04:00:00,15.313015937805176
2020-06-24 05:00:00,13.596257209777832
2020-06-24 06:00:00,12.684185981750488
2020-06-24 07:00:00,11.991911888122559
2020-06-24 08:00:00,11.811838150024414
2020-06-24 09:00:00,11.916136741638184
2020-06-24 10:00:00,11.989081382751465
2020-06-24 11:00:00,12.484391212463379
2020-06-24 12:00:00,15.462904930114746
2020-06-24 13:00:00,22.5800724029541
2020-06-24 14:00:00,29.4921932220459
2020-06-24 15:00:00,32.44490432739258
2020-06-24 16:00:00,31.656862258911133
2020-06-24 17:00:00,29.59243392944336
2020-06-24 18:00:00,26.80111312866211
2020-06-24 19:00:00,24.24571418762207
2020-06-24 20:00:00,21.963151931762695
2020-06-24 21:00:00,20.37282943725586
2020-06-24 22:00:00,19.531221389770508
2020-06-24 23:00:00,19.042482376098633
2020-06-25 00:00:00,19.319616317749023
2020-06-25 01:00:00,19.655378341674805
