datetime,NO2_target
2020-06-26 15:00:00,5.327308177947998
2020-06-26 16:00:00,5.7318830490112305
2020-06-26 17:00:00,6.2067694664001465
2020-06-26 18:00:00,6.76669979095459
2020-06-26 19:00:00,7.413750648498535
2020-06-26 20:00:00,8.027230262756348
2020-06-26 21:00:00,8.479642868041992
2020-06-26 22:00:00,8.723093032836914
2020-06-26 23:00:00,8.773191452026367
2020-07-15 00:00:00,
2020-07-15 01:00:00,
2020-07-15 02:00:00,
2020-07-15 03:00:00,
2020-07-15 04:00:00,
2020-07-15 05:00:00,
2020-07-15 06:00:00,
2020-07-15 07:00:00,
2020-07-15 08:00:00,
2020-07-15 09:00:00,
2020-07-15 10:00:00,
2020-07-15 11:00:00,
2020-07-15 12:00:00,
2020-07-15 13:00:00,
2020-07-15 14:00:00,
2020-07-15 15:00:00,
2020-07-15 16:00:00,
2020-07-15 17:00:00,
2020-07-15 18:00:00,
2020-07-15 19:00:00,
2020-07-15 20:00:00,
2020-07-15 21:00:00,
2020-07-15 22:00:00,
2020-07-15 23:00:00,
2020-07-26 00:00:00,23.21769142150879
2020-07-26 01:00:00,22.435571670532227
2020-07-26 02:00:00,21.631980895996094
2020-07-26 03:00:00,21.104413986206055
2020-07-26 04:00:00,20.494848251342773
2020-07-26 05:00:00,20.116008758544922
2020-07-26 06:00:00,19.64806365966797
2020-07-26 07:00:00,19.367734909057617
2020-07-26 08:00:00,18.99648094177246
2020-07-26 09:00:00,18.7728271484375
2020-07-26 10:00:00,18.461301803588867
2020-07-26 11:00:00,18.277507781982422
2020-07-26 12:00:00,18.028385162353516
2020-07-26 13:00:00,17.897172927856445
2020-07-26 14:00:00,17.73908042907715
2020-07-26 15:00:00,17.66703987121582
2020-07-26 16:00:00,17.596445083618164
2020-07-26 17:00:00,17.541011810302734
2020-07-26 18:00:00,17.48065948486328
2020-07-26 19:00:00,17.360233306884766
2020-07-26 20:00:00,17.22118377685547
2020-07-26 21:00:00,16.94770050048828
2020-07-26 22:00:00,16.6591854095459
2020-07-26 23:00:00,16.19722557067871
2020-08-07 00:00:00,17.11517906188965
2020-08-07 01:00:00,14.374556541442871
2020-08-07 02:00:00,12.308904647827148
2020-08-07 03:00:00,10.77427864074707
2020-08-07 04:00:00,9.889775276184082
2020-08-07 05:00:00,8.706747055053711
2020-08-07 06:00:00,8.603049278259277
2020-08-07 07:00:00,9.550594329833984
2020-08-07 08:00:00,10.483749389648438
2020-08-07 09:00:00,11.404659271240234
2020-08-07 10:00:00,10.753753662109375
2020-08-07 11:00:00,10.307292938232422
2020-08-07 12:00:00,9.561697959899902
2020-08-07 13:00:00,9.640121459960938
2020-08-07 14:00:00,9.487409591674805
2020-08-07 15:00:00,9.990185737609863
2020-08-07 16:00:00,10.127043724060059
2020-08-07 17:00:00,10.929288864135742
2020-08-07 18:00:00,11.1041898727417
2020-08-07 19:00:00,11.779043197631836
2020-08-07 20:00:00,11.600833892822266
2020-08-07 21:00:00,11.709741592407227
2020-08-07 22:00:00,11.32432746887207
2020-08-07 23:00:00,10.39104175567627
2020-08-11 00:00:00,22.234066009521484
2020-08-11 01:00:00,20.705411911010742
2020-08-11 02:00:00,19.720226287841797
2020-08-11 03:00:00,17.64319610595703
2020-08-11 04:00:00,16.410560607910156
2020-08-11 05:00:00,14.791644096374512
2020-08-11 06:00:00,14.199624061584473
2020-08-11 07:00:00,13.586481094360352
2020-08-11 08:00:00,13.642082214355469
2020-08-11 09:00:00,14.167588233947754
2020-08-11 10:00:00,14.92743968963623
2020-08-11 11:00:00,16.092660903930664
2020-08-11 12:00:00,17.342571258544922
2020-08-11 13:00:00,19.26007843017578
2020-08-11 14:00:00,20.41669273376465
2020-08-11 15:00:00,21.56676483154297
2020-08-11 16:00:00,21.891891479492188
2020-08-11 17:00:00,21.84360122680664
2020-08-11 18:00:00,21.290790557861328
2020-08-11 19:00:00,19.903642654418945
2020-08-11 20:00:00,18.708627700805664
2020-08-11 21:00:00,16.737695693969727
2020-08-11 22:00:00,15.3776273727417
2020-08-11 23:00:00,13.822294235229492
2020-08-18 00:00:00,33.70561218261719
2020-08-18 01:00:00,31.752225875854492
2020-08-18 02:00:00,30.139162063598633
2020-08-18 03:00:00,27.322494506835938
2020-08-18 04:00:00,24.74188804626465
2020-08-18 05:00:00,21.484376907348633
2020-08-18 06:00:00,19.20376205444336
2020-08-18 07:00:00,18.5018367767334
2020-08-18 08:00:00,17.325918197631836
2020-08-18 09:00:00,17.545448303222656
2020-08-18 10:00:00,17.93476104736328
2020-08-18 11:00:00,19.437185287475586
2020-08-18 12:00:00,20.611780166625977
2020-08-18 13:00:00,22.430387496948242
2020-08-18 14:00:00,24.2752742767334
2020-08-18 15:00:00,26.193078994750977
2020-08-18 16:00:00,27.312381744384766
2020-08-18 17:00:00,27.646451950073242
2020-08-18 18:00:00,27.214237213134766
2020-08-18 19:00:00,26.685577392578125
2020-08-18 20:00:00,25.7302188873291
2020-08-18 21:00:00,25.74114990234375
2020-08-18 22:00:00,25.27164077758789
2020-08-18 23:00:00,25.464580535888672
2020-08-24 00:00:00,18.374229431152344
2020-08-24 01:00:00,17.491395950317383
2020-08-24 02:00:00,16.45930290222168
2020-08-24 03:00:00,15.761980056762695
2020-08-24 04:00:00,14.94962215423584
2020-08-24 05:00:00,14.473088264465332
2020-08-24 06:00:00,13.9210205078125
2020-08-24 07:00:00,13.620157241821289
2020-08-24 08:00:00,13.243722915649414
2020-08-24 09:00:00,13.047067642211914
2020-08-24 10:00:00,12.778477668762207
2020-08-24 11:00:00,12.640240669250488
2020-08-24 12:00:00,12.450455665588379
2020-08-24 13:00:00,12.335756301879883
2020-08-24 14:00:00,12.160940170288086
2020-08-24 15:00:00,12.043107032775879
2020-08-24 16:00:00,11.89720630645752
2020-08-24 17:00:00,11.779833793640137
2020-08-24 18:00:00,11.65244197845459
2020-08-24 19:00:00,11.501520156860352
2020-08-24 20:00:00,11.341538429260254
2020-08-24 21:00:00,11.091303825378418
2020-08-24 22:00:00,10.842072486877441
2020-08-24 23:00:00,10.446176528930664
2020-08-26 00:00:00,20.37855339050293
2020-08-26 01:00:00,21.168533325195312
2020-08-26 02:00:00,19.95237159729004
2020-08-26 03:00:00,21.460878372192383
2020-08-26 04:00:00,20.74812889099121
2020-08-26 05:00:00,22.58540153503418
2020-08-26 06:00:00,22.364559173583984
2020-08-26 07:00:00,24.129425048828125
2020-08-26 08:00:00,24.067045211791992
2020-08-26 09:00:00,25.387298583984375
2020-08-26 10:00:00,25.180479049682617
2020-08-26 11:00:00,25.94908905029297
2020-08-26 12:00:00,25.572568893432617
2020-08-26 13:00:00,25.767789840698242
2020-08-26 14:00:00,25.093313217163086
2020-08-26 15:00:00,24.423921585083008
2020-08-26 16:00:00,23.120695114135742
2020-08-26 17:00:00,21.430734634399414
2020-08-26 18:00:00,19.533742904663086
2020-08-26 19:00:00,17.129384994506836
2020-08-26 20:00:00,15.067892074584961
2020-08-26 21:00:00,12.845918655395508
2020-08-26 22:00:00,11.471683502197266
2020-08-26 23:00:00,10.59162712097168
2020-08-27 00:00:00,9.943191528320312
2020-08-27 01:00:00,9.267308235168457
2020-08-27 02:00:00,9.01979923248291
2020-08-27 03:00:00,8.768390655517578
2020-08-27 04:00:00,8.72774600982666
2020-08-27 05:00:00,9.700368881225586
2020-08-27 06:00:00,10.811222076416016
2020-08-27 07:00:00,12.152600288391113
2020-08-27 08:00:00,13.050851821899414
2020-08-27 09:00:00,13.739837646484375
2020-08-27 10:00:00,14.369020462036133
2020-08-27 11:00:00,15.280235290527344
2020-08-27 12:00:00,15.887319564819336
2020-08-27 13:00:00,16.72353744506836
2020-08-27 14:00:00,17.253986358642578
2020-08-27 15:00:00,17.5191593170166
2020-08-27 16:00:00,17.063535690307617
2020-08-27 17:00:00,16.297142028808594
2020-08-27 18:00:00,14.63792896270752
2020-08-27 19:00:00,12.677563667297363
2020-08-27 20:00:00,11.39498233795166
2020-08-27 21:00:00,10.066045761108398
2020-08-27 22:00:00,8.841272354125977
2020-08-27 23:00:00,7.714770793914795
2020-08-28 00:00:00,6.715859413146973
2020-08-28 01:00:00,5.808236598968506
2020-08-28 02:00:00,4.996677875518799
2020-08-28 03:00:00,4.434980869293213
2020-08-28 04:00:00,4.144975662231445
2020-08-28 05:00:00,4.182656764984131
2020-08-28 06:00:00,4.47050142288208
2020-08-28 07:00:00,4.922564506530762
2020-08-28 08:00:00,5.532045364379883
2020-08-28 09:00:00,6.23166561126709
2020-08-28 10:00:00,7.044757843017578
2020-08-28 11:00:00,7.856210708618164
2020-08-28 12:00:00,8.678650856018066
2020-08-28 13:00:00,9.463406562805176
2020-08-28 14:00:00,10.144083976745605
2020-08-28 15:00:00,10.591604232788086
2020-08-28 16:00:00,10.657635688781738
2020-08-28 17:00:00,10.331454277038574
2020-08-28 18:00:00,9.571122169494629
2020-08-28 19:00:00,8.821770668029785
2020-08-28 20:00:00,7.995934963226318
2020-08-28 21:00:00,7.342024803161621
2020-08-28 22:00:00,6.894060134887695
2020-08-28 23:00:00,6.530836582183838
2020-08-29 00:00:00,6.169824123382568
2020-08-29 01:00:00,5.8249077796936035
2020-08-29 02:00:00,5.465493202209473
2020-08-29 03:00:00,5.135758876800537
2020-08-29 04:00:00,4.901431560516357
2020-08-29 05:00:00,4.778621673583984
2020-08-29 06:00:00,4.784243106842041
2020-08-29 07:00:00,4.901578903198242
2020-08-29 08:00:00,5.112331390380859
2020-08-29 09:00:00,5.410215377807617
2020-08-29 10:00:00,5.800137519836426
2020-08-29 11:00:00,6.226920127868652
2020-08-29 12:00:00,6.7131667137146
2020-08-29 13:00:00,7.27208948135376
2020-08-29 14:00:00,7.857715129852295
2020-08-29 15:00:00,8.332761764526367
2020-08-29 16:00:00,8.656627655029297
2020-08-29 17:00:00,8.77741813659668
2020-08-29 18:00:00,8.738469123840332
2020-08-29 19:00:00,8.550000190734863
2020-08-29 20:00:00,8.255560874938965
2020-08-29 21:00:00,7.871407508850098
2020-08-29 22:00:00,7.448605537414551
2020-08-29 23:00:00,7.073075294494629
2020-09-02 00:00:00,17.359464645385742
2020-09-02 01:00:00,16.533308029174805
2020-09-02 02:00:00,14.475872039794922
2020-09-02 03:00:00,12.846918106079102
2020-09-02 04:00:00,11.218071937561035
2020-09-02 05:00:00,10.638921737670898
2020-09-02 06:00:00,10.556057929992676
2020-09-02 07:00:00,10.887492179870605
2020-09-02 08:00:00,13.298572540283203
2020-09-02 09:00:00,16.847864151000977
2020-09-02 10:00:00,22.19753074645996
2020-09-02 11:00:00,27.31911849975586
2020-09-02 12:00:00,29.61910057067871
2020-09-02 13:00:00,29.408016204833984
2020-09-02 14:00:00,27.891225814819336
2020-09-02 15:00:00,25.32483673095703
2020-09-02 16:00:00,23.303821563720703
2020-09-02 17:00:00,20.868392944335938
2020-09-02 18:00:00,19.56743812561035
2020-09-02 19:00:00,18.59407615661621
2020-09-02 20:00:00,18.163562774658203
2020-09-02 21:00:00,17.946786880493164
2020-09-02 22:00:00,17.999326705932617
2020-09-02 23:00:00,17.943344116210938
2020-09-04 00:00:00,32.210662841796875
2020-09-04 01:00:00,30.979101181030273
2020-09-04 02:00:00,27.762279510498047
2020-09-04 03:00:00,24.546092987060547
2020-09-04 04:00:00,21.039735794067383
2020-09-04 05:00:00,18.658573150634766
2020-09-04 06:00:00,17.12334632873535
2020-09-04 07:00:00,16.310096740722656
2020-09-04 08:00:00,16.434782028198242
2020-09-04 09:00:00,17.238134384155273
2020-09-04 10:00:00,20.243803024291992
2020-09-04 11:00:00,23.729507446289062
2020-09-04 12:00:00,26.73451042175293
2020-09-04 13:00:00,27.672325134277344
2020-09-04 14:00:00,26.74726104736328
2020-09-04 15:00:00,25.465858459472656
2020-09-04 16:00:00,23.39214515686035
2020-09-04 17:00:00,21.890888214111328
2020-09-04 18:00:00,20.276777267456055
2020-09-04 19:00:00,19.39266014099121
2020-09-04 20:00:00,18.965511322021484
2020-09-04 21:00:00,18.834108352661133
2020-09-04 22:00:00,19.032573699951172
2020-09-04 23:00:00,19.778528213500977
2020-09-07 00:00:00,31.39011573791504
2020-09-07 01:00:00,32.8255615234375
2020-09-07 02:00:00,30.96211814880371
2020-09-07 03:00:00,30.722871780395508
2020-09-07 04:00:00,26.68437957763672
2020-09-07 05:00:00,22.880355834960938
2020-09-07 06:00:00,18.192697525024414
2020-09-07 07:00:00,16.122272491455078
2020-09-07 08:00:00,13.568255424499512
2020-09-07 09:00:00,12.976727485656738
2020-09-07 10:00:00,11.966757774353027
2020-09-07 11:00:00,13.034745216369629
2020-09-07 12:00:00,14.387022972106934
2020-09-07 13:00:00,19.131023406982422
2020-09-07 14:00:00,25.757949829101562
2020-09-07 15:00:00,31.640792846679688
2020-09-07 16:00:00,32.40279006958008
2020-09-07 17:00:00,31.563894271850586
2020-09-07 18:00:00,28.9509220123291
2020-09-07 19:00:00,27.507583618164062
2020-09-07 20:00:00,25.950586318969727
2020-09-07 21:00:00,25.56046485900879
2020-09-07 22:00:00,25.188154220581055
2020-09-07 23:00:00,25.713912963867188
2020-09-08 00:00:00,25.89931869506836
2020-09-08 01:00:00,25.726585388183594
2020-09-08 02:00:00,24.178831100463867
2020-09-08 03:00:00,22.024877548217773
2020-09-08 04:00:00,18.576112747192383
2020-09-08 05:00:00,15.085346221923828
2020-09-08 06:00:00,11.71798324584961
2020-09-08 07:00:00,9.22109317779541
2020-09-08 08:00:00,7.203464508056641
2020-09-08 09:00:00,5.794694900512695
2020-09-08 10:00:00,4.389156341552734
2020-09-08 11:00:00,3.731057643890381
2020-09-08 12:00:00,4.044159412384033
2020-09-08 13:00:00,5.739156246185303
2020-09-08 14:00:00,10.142265319824219
2020-09-08 15:00:00,16.170066833496094
2020-09-08 16:00:00,18.365692138671875
2020-09-08 17:00:00,18.895673751831055
2020-09-08 18:00:00,18.725000381469727
2020-09-08 19:00:00,18.264083862304688
2020-09-08 20:00:00,18.196125030517578
2020-09-08 21:00:00,18.48175621032715
2020-09-08 22:00:00,19.121259689331055
2020-09-08 23:00:00,19.754764556884766
2020-09-09 00:00:00,20.364038467407227
2020-09-09 01:00:00,20.301528930664062
2020-09-09 02:00:00,19.696529388427734
2020-09-09 03:00:00,17.72130584716797
2020-09-09 04:00:00,14.98456859588623
2020-09-09 05:00:00,11.405449867248535
2020-09-09 06:00:00,8.529141426086426
2020-09-09 07:00:00,5.795354843139648
2020-09-09 08:00:00,4.516042709350586
2020-09-09 09:00:00,3.48452091217041
2020-09-09 10:00:00,2.9560627937316895
2020-09-09 11:00:00,2.479564666748047
2020-09-09 12:00:00,2.6622586250305176
2020-09-09 13:00:00,3.4872279167175293
2020-09-09 14:00:00,5.215841770172119
2020-09-09 15:00:00,7.294430732727051
2020-09-09 16:00:00,8.913769721984863
2020-09-09 17:00:00,10.413698196411133
2020-09-09 18:00:00,11.589523315429688
2020-09-09 19:00:00,12.506997108459473
2020-09-09 20:00:00,13.424365043640137
2020-09-09 21:00:00,14.398158073425293
2020-09-09 22:00:00,15.57519817352295
2020-09-09 23:00:00,16.570947647094727
2020-09-11 00:00:00,17.345060348510742
2020-09-11 01:00:00,17.79473114013672
2020-09-11 02:00:00,17.798015594482422
2020-09-11 03:00:00,17.25798988342285
2020-09-11 04:00:00,16.289464950561523
2020-09-11 05:00:00,14.929150581359863
2020-09-11 06:00:00,13.48221206665039
2020-09-11 07:00:00,12.064109802246094
2020-09-11 08:00:00,10.862408638000488
2020-09-11 09:00:00,9.779698371887207
2020-09-11 10:00:00,8.882856369018555
2020-09-11 11:00:00,8.008318901062012
2020-09-11 12:00:00,7.4065327644348145
2020-09-11 13:00:00,6.913821697235107
2020-09-11 14:00:00,6.69842529296875
2020-09-11 15:00:00,6.548742771148682
2020-09-11 16:00:00,6.522636890411377
2020-09-11 17:00:00,6.525628566741943
2020-09-11 18:00:00,6.610456943511963
2020-09-11 19:00:00,6.740920543670654
2020-09-11 20:00:00,6.950148582458496
2020-09-11 21:00:00,7.231989860534668
2020-09-11 22:00:00,7.551483154296875
2020-09-11 23:00:00,7.867888927459717
2020-09-14 00:00:00,41.327754974365234
2020-09-14 01:00:00,39.72938919067383
2020-09-14 02:00:00,41.11089324951172
2020-09-14 03:00:00,36.637638092041016
2020-09-14 04:00:00,34.82514572143555
2020-09-14 05:00:00,29.02053451538086
2020-09-14 06:00:00,25.740015029907227
2020-09-14 07:00:00,20.194992065429688
2020-09-14 08:00:00,17.981855392456055
2020-09-14 09:00:00,15.146951675415039
2020-09-14 10:00:00,15.162789344787598
2020-09-14 11:00:00,14.258445739746094
2020-09-14 12:00:00,15.80923843383789
2020-09-14 13:00:00,19.57929229736328
2020-09-14 14:00:00,30.649110794067383
2020-09-14 15:00:00,41.10166549682617
2020-09-14 16:00:00,45.018592834472656
2020-09-14 17:00:00,44.94009017944336
2020-09-14 18:00:00,41.17851638793945
2020-09-14 19:00:00,38.26382064819336
2020-09-14 20:00:00,34.462223052978516
2020-09-14 21:00:00,32.84478759765625
2020-09-14 22:00:00,31.69266700744629
2020-09-14 23:00:00,33.108055114746094
2020-09-15 00:00:00,34.018211364746094
2020-09-15 01:00:00,35.5587043762207
2020-09-15 02:00:00,35.214019775390625
2020-09-15 03:00:00,34.788734436035156
2020-09-15 04:00:00,31.421092987060547
2020-09-15 05:00:00,27.213638305664062
2020-09-15 06:00:00,21.275285720825195
2020-09-15 07:00:00,16.989912033081055
2020-09-15 08:00:00,13.362854957580566
2020-09-15 09:00:00,11.48374080657959
2020-09-15 10:00:00,10.176340103149414
2020-09-15 11:00:00,9.360920906066895
2020-09-15 12:00:00,9.513494491577148
2020-09-15 13:00:00,13.088278770446777
2020-09-15 14:00:00,22.174076080322266
2020-09-15 15:00:00,35.5936279296875
2020-09-15 16:00:00,43.417266845703125
2020-09-15 17:00:00,44.567928314208984
2020-09-15 18:00:00,41.1514778137207
2020-09-15 19:00:00,36.895843505859375
2020-09-15 20:00:00,32.74152374267578
2020-09-15 21:00:00,30.273099899291992
2020-09-15 22:00:00,29.649120330810547
2020-09-15 23:00:00,31.06952476501465
2020-09-20 00:00:00,37.642879486083984
2020-09-20 01:00:00,36.90874099731445
2020-09-20 02:00:00,35.163028717041016
2020-09-20 03:00:00,30.99913215637207
2020-09-20 04:00:00,26.015649795532227
2020-09-20 05:00:00,20.029529571533203
2020-09-20 06:00:00,15.631805419921875
2020-09-20 07:00:00,12.27549934387207
2020-09-20 08:00:00,10.357308387756348
2020-09-20 09:00:00,8.924924850463867
2020-09-20 10:00:00,8.001893997192383
2020-09-20 11:00:00,8.612608909606934
2020-09-20 12:00:00,12.140897750854492
2020-09-20 13:00:00,23.04596710205078
2020-09-20 14:00:00,40.463417053222656
2020-09-20 15:00:00,51.089561462402344
2020-09-20 16:00:00,51.63817596435547
2020-09-20 17:00:00,48.66741943359375
2020-09-20 18:00:00,43.07255935668945
2020-09-20 19:00:00,39.0225830078125
2020-09-20 20:00:00,33.92200469970703
2020-09-20 21:00:00,32.27735900878906
2020-09-20 22:00:00,31.83032989501953
2020-09-20 23:00:00,34.213623046875
2020-09-21 00:00:00,35.8408203125
2020-09-21 01:00:00,37.10254669189453
2020-09-21 02:00:00,35.55042266845703
2020-09-21 03:00:00,32.915504455566406
2020-09-21 04:00:00,27.170379638671875
2020-09-21 05:00:00,20.9246768951416
2020-09-21 06:00:00,14.628772735595703
2020-09-21 07:00:00,10.49860954284668
2020-09-21 08:00:00,7.262947082519531
2020-09-21 09:00:00,5.642067909240723
2020-09-21 10:00:00,3.8516440391540527
2020-09-21 11:00:00,3.3991146087646484
2020-09-21 12:00:00,4.049895286560059
2020-09-21 13:00:00,10.851496696472168
2020-09-21 14:00:00,25.139869689941406
2020-09-21 15:00:00,42.66935348510742
2020-09-21 16:00:00,47.4505615234375
2020-09-21 17:00:00,46.340736389160156
2020-09-21 18:00:00,40.285404205322266
2020-09-21 19:00:00,35.864864349365234
2020-09-21 20:00:00,30.823524475097656
2020-09-21 21:00:00,29.008468627929688
2020-09-21 22:00:00,28.905942916870117
2020-09-21 23:00:00,31.587846755981445
2020-10-05 00:00:00,39.57865524291992
2020-10-05 01:00:00,42.419776916503906
2020-10-05 02:00:00,38.86726760864258
2020-10-05 03:00:00,35.87516784667969
2020-10-05 04:00:00,28.814651489257812
2020-10-05 05:00:00,24.25664710998535
2020-10-05 06:00:00,19.543724060058594
2020-10-05 07:00:00,17.89801025390625
2020-10-05 08:00:00,16.1646671295166
2020-10-05 09:00:00,16.10407066345215
2020-10-05 10:00:00,16.21723747253418
2020-10-05 11:00:00,19.8494930267334
2020-10-05 12:00:00,28.36773681640625
2020-10-05 13:00:00,39.86252212524414
2020-10-05 14:00:00,47.00160598754883
2020-10-05 15:00:00,48.115638732910156
2020-10-05 16:00:00,44.88911819458008
2020-10-05 17:00:00,39.38646697998047
2020-10-05 18:00:00,34.15322494506836
2020-10-05 19:00:00,29.842330932617188
2020-10-05 20:00:00,28.37713623046875
2020-10-05 21:00:00,28.765771865844727
2020-10-05 22:00:00,31.41138458251953
2020-10-05 23:00:00,34.5728874206543
2020-10-14 00:00:00,37.068641662597656
2020-10-14 01:00:00,36.335941314697266
2020-10-14 02:00:00,35.778343200683594
2020-10-14 03:00:00,35.63591003417969
2020-10-14 04:00:00,35.50495910644531
2020-10-14 05:00:00,35.54528045654297
2020-10-14 06:00:00,35.51245880126953
2020-10-14 07:00:00,35.508052825927734
2020-10-14 08:00:00,35.395755767822266
2020-10-14 09:00:00,35.3055305480957
2020-10-14 10:00:00,35.135379791259766
2020-10-14 11:00:00,35.045860290527344
2020-10-14 12:00:00,34.92082977294922
2020-10-14 13:00:00,34.92129898071289
2020-10-14 14:00:00,34.92666244506836
2020-10-14 15:00:00,35.02245330810547
2020-10-14 16:00:00,35.12358856201172
2020-10-14 17:00:00,35.21742630004883
2020-10-14 18:00:00,35.268157958984375
2020-10-14 19:00:00,35.245330810546875
2020-10-14 20:00:00,35.169490814208984
2020-10-14 21:00:00,35.03013610839844
2020-10-14 22:00:00,34.875099182128906
2020-10-14 23:00:00,34.70465850830078
2020-10-16 00:00:00,52.02134323120117
2020-10-16 01:00:00,51.1969108581543
2020-10-16 02:00:00,53.60697937011719
2020-10-16 03:00:00,47.63492202758789
2020-10-16 04:00:00,43.32414627075195
2020-10-16 05:00:00,32.754581451416016
2020-10-16 06:00:00,28.395553588867188
2020-10-16 07:00:00,22.859027862548828
2020-10-16 08:00:00,22.65737533569336
2020-10-16 09:00:00,21.56061553955078
2020-10-16 10:00:00,24.58250617980957
2020-10-16 11:00:00,31.763551712036133
2020-10-16 12:00:00,52.05921173095703
2020-10-16 13:00:00,68.25817108154297
2020-10-16 14:00:00,70.60665893554688
2020-10-16 15:00:00,67.30372619628906
2020-10-16 16:00:00,61.664222717285156
2020-10-16 17:00:00,55.10140609741211
2020-10-16 18:00:00,49.33515930175781
2020-10-16 19:00:00,44.0079460144043
2020-10-16 20:00:00,40.580265045166016
2020-10-16 21:00:00,38.599021911621094
2020-10-16 22:00:00,39.511295318603516
2020-10-16 23:00:00,41.13024139404297
2020-10-30 00:00:00,70.18971252441406
2020-10-30 01:00:00,63.06839370727539
2020-10-30 02:00:00,57.61745071411133
2020-10-30 03:00:00,57.362037658691406
2020-10-30 04:00:00,54.30367660522461
2020-10-30 05:00:00,53.43429183959961
2020-10-30 06:00:00,49.64341735839844
2020-10-30 07:00:00,47.67209243774414
2020-10-30 08:00:00,41.47269058227539
2020-10-30 09:00:00,37.9341926574707
2020-10-30 10:00:00,35.16522979736328
2020-10-30 11:00:00,37.936431884765625
2020-10-30 12:00:00,40.261497497558594
2020-10-30 13:00:00,44.15898513793945
2020-10-30 14:00:00,47.32499313354492
2020-10-30 15:00:00,49.148372650146484
2020-10-30 16:00:00,49.094200134277344
2020-10-30 17:00:00,48.141815185546875
2020-10-30 18:00:00,46.48774337768555
2020-10-30 19:00:00,45.74498748779297
2020-10-30 20:00:00,44.37098693847656
2020-10-30 21:00:00,44.10743713378906
2020-10-30 22:00:00,43.12260818481445
2020-10-30 23:00:00,42.85332489013672
2020-10-31 00:00:00,42.02232360839844
2020-10-31 01:00:00,41.602725982666016
2020-10-31 02:00:00,40.34333801269531
2020-10-31 03:00:00,39.40104293823242
2020-10-31 04:00:00,37.46223831176758
2020-10-31 05:00:00,36.39869689941406
2020-10-31 06:00:00,34.88996124267578
2020-10-31 07:00:00,34.63549041748047
2020-10-31 08:00:00,34.06671905517578
2020-10-31 09:00:00,34.77125549316406
2020-10-31 10:00:00,35.26466751098633
2020-10-31 11:00:00,36.64435958862305
2020-10-31 12:00:00,37.64142608642578
2020-10-31 13:00:00,38.80427932739258
2020-10-31 14:00:00,39.46577072143555
2020-10-31 15:00:00,39.75471115112305
2020-10-31 16:00:00,39.43474578857422
2020-10-31 17:00:00,38.90615463256836
2020-10-31 18:00:00,38.1840705871582
2020-10-31 19:00:00,37.7967529296875
2020-10-31 20:00:00,37.677005767822266
2020-10-31 21:00:00,38.05341339111328
2020-10-31 22:00:00,38.542850494384766
2020-10-31 23:00:00,38.69245529174805
2020-11-01 00:00:00,38.4437141418457
2020-11-01 01:00:00,37.821693420410156
2020-11-01 02:00:00,37.36312484741211
2020-11-01 03:00:00,36.69588851928711
2020-11-01 04:00:00,36.17973709106445
2020-11-01 05:00:00,35.46278381347656
2020-11-01 06:00:00,34.9878044128418
2020-11-01 07:00:00,34.43086242675781
2020-11-01 08:00:00,34.14607238769531
2020-11-01 09:00:00,34.02732467651367
2020-11-01 10:00:00,34.49120330810547
2020-11-01 11:00:00,35.15330123901367
2020-11-01 12:00:00,35.98109817504883
2020-11-01 13:00:00,36.473304748535156
2020-11-01 14:00:00,36.6231689453125
2020-11-01 15:00:00,36.28349685668945
2020-11-01 16:00:00,35.861671447753906
2020-11-01 17:00:00,35.3055534362793
2020-11-01 18:00:00,35.07603073120117
2020-11-01 19:00:00,34.97161865234375
2020-11-01 20:00:00,35.247703552246094
2020-11-01 21:00:00,35.64449691772461
2020-11-01 22:00:00,36.1170654296875
2020-11-01 23:00:00,36.41083908081055
2020-11-02 00:00:00,36.45136260986328
2020-11-02 01:00:00,36.14128112792969
2020-11-02 02:00:00,35.635379791259766
2020-11-02 03:00:00,34.89807891845703
2020-11-02 04:00:00,34.25440216064453
2020-11-02 05:00:00,33.6396369934082
2020-11-02 06:00:00,33.40031051635742
2020-11-02 07:00:00,33.31690979003906
2020-11-02 08:00:00,33.56479263305664
2020-11-02 09:00:00,33.96128845214844
2020-11-02 10:00:00,34.518218994140625
2020-11-02 11:00:00,35.02849197387695
2020-11-02 12:00:00,35.285255432128906
2020-11-02 13:00:00,35.32724380493164
2020-11-02 14:00:00,35.11058807373047
2020-11-02 15:00:00,34.810699462890625
2020-11-02 16:00:00,34.46810531616211
2020-11-02 17:00:00,34.26778793334961
2020-11-02 18:00:00,34.230995178222656
2020-11-02 19:00:00,34.432289123535156
2020-11-02 20:00:00,34.80331039428711
2020-11-02 21:00:00,35.237579345703125
2020-11-02 22:00:00,35.53657913208008
2020-11-02 23:00:00,35.60422897338867
2020-11-04 00:00:00,35.37609100341797
2020-11-04 01:00:00,35.14046859741211
2020-11-04 02:00:00,34.8382682800293
2020-11-04 03:00:00,34.58652877807617
2020-11-04 04:00:00,34.31089401245117
2020-11-04 05:00:00,34.16963577270508
2020-11-04 06:00:00,34.0672492980957
2020-11-04 07:00:00,34.09382629394531
2020-11-04 08:00:00,34.16343307495117
2020-11-04 09:00:00,34.2862663269043
2020-11-04 10:00:00,34.39142990112305
2020-11-04 11:00:00,34.4358024597168
2020-11-04 12:00:00,34.416046142578125
2020-11-04 13:00:00,34.340274810791016
2020-11-04 14:00:00,34.240509033203125
2020-11-04 15:00:00,34.153602600097656
