datetime,NO2_prediction
26-06-2020 01:00,19.39524651
26-06-2020 02:00,19.21452332
26-06-2020 03:00,18.70429993
26-06-2020 04:00,17.71751213
26-06-2020 05:00,16.31427193
26-06-2020 06:00,14.79865932
26-06-2020 07:00,13.51321888
26-06-2020 08:00,12.63681507
26-06-2020 09:00,12.52083206
26-06-2020 10:00,13.28623009
26-06-2020 11:00,15.43183231
26-06-2020 12:00,19.48778915
26-06-2020 13:00,26.35247421
26-06-2020 14:00,33.78467178
26-06-2020 15:00,37.98452759
26-06-2020 16:00,38.72332001
26-06-2020 17:00,36.82967377
26-06-2020 18:00,33.06084824
26-06-2020 19:00,28.38657761
26-06-2020 20:00,24.22910881
26-06-2020 21:00,21.58111572
26-06-2020 22:00,19.97597694
26-06-2020 23:00,19.12490654
27-06-2020 00:00,18.96081734
27-06-2020 01:00,18.87431908
27-06-2020 02:00,18.6622715
27-06-2020 03:00,18.00234032
27-06-2020 04:00,16.87573814
27-06-2020 05:00,15.49505138
27-06-2020 06:00,14.14126492
27-06-2020 07:00,13.01683998
27-06-2020 08:00,12.27997208
27-06-2020 09:00,12.21292782
27-06-2020 10:00,13.12690735
27-06-2020 11:00,15.71319103
27-06-2020 12:00,20.56197166
27-06-2020 13:00,29.18722916
27-06-2020 14:00,38.09233856
27-06-2020 15:00,42.36390305
27-06-2020 16:00,42.83430481
27-06-2020 17:00,40.9213562
27-06-2020 18:00,37.27366257
27-06-2020 19:00,32.18195724
27-06-2020 20:00,27.1999073
27-06-2020 21:00,23.63812828
27-06-2020 22:00,21.51975441
27-06-2020 23:00,20.39939308
28-06-2020 00:00,20.44999123
28-06-2020 01:00,20.34397125
28-06-2020 02:00,20.35585022
28-06-2020 03:00,19.94511986
28-06-2020 04:00,18.84873009
28-06-2020 05:00,17.38162804
28-06-2020 06:00,15.8504591
28-06-2020 07:00,14.62501431
28-06-2020 08:00,13.76160717
28-06-2020 09:00,13.23290539
28-06-2020 10:00,13.41599369
28-06-2020 11:00,15.1057806
28-06-2020 12:00,19.19218254
28-06-2020 13:00,28.05331993
28-06-2020 14:00,37.31349945
28-06-2020 15:00,41.39188004
28-06-2020 16:00,41.59661865
28-06-2020 17:00,39.41283417
28-06-2020 18:00,35.41482162
28-06-2020 19:00,30.70286369
28-06-2020 20:00,26.39512825
28-06-2020 21:00,23.77264214
28-06-2020 22:00,22.39191818
28-06-2020 23:00,21.83355522
18-07-2020 00:00,30.90945244
18-07-2020 01:00,30.29596901
18-07-2020 02:00,30.22062874
18-07-2020 03:00,29.03999901
18-07-2020 04:00,26.01065636
18-07-2020 05:00,22.38969421
18-07-2020 06:00,19.04353905
18-07-2020 07:00,16.67065239
18-07-2020 08:00,15.15409565
18-07-2020 09:00,14.39887524
18-07-2020 10:00,14.59354019
18-07-2020 11:00,16.23137474
18-07-2020 12:00,21.14763069
18-07-2020 13:00,33.36825562
18-07-2020 14:00,49.40252686
18-07-2020 15:00,58.52632904
18-07-2020 16:00,59.56544495
18-07-2020 17:00,56.36850739
18-07-2020 18:00,50.5055809
18-07-2020 19:00,42.73248291
18-07-2020 20:00,36.5460968
18-07-2020 21:00,33.50483704
18-07-2020 22:00,33.05898666
18-07-2020 23:00,34.05414581
25-07-2020 00:00,21.58289909
25-07-2020 01:00,21.94067955
25-07-2020 02:00,21.78619194
25-07-2020 03:00,21.6442585
25-07-2020 04:00,20.69664764
25-07-2020 05:00,19.18016243
25-07-2020 06:00,17.73894882
25-07-2020 07:00,16.7434597
25-07-2020 08:00,15.93349934
25-07-2020 09:00,15.61919308
25-07-2020 10:00,16.04553032
25-07-2020 11:00,18.21254158
25-07-2020 12:00,24.98049545
25-07-2020 13:00,38.44617844
25-07-2020 14:00,51.42132568
25-07-2020 15:00,56.86669159
25-07-2020 16:00,55.92935181
25-07-2020 17:00,51.53125381
25-07-2020 18:00,44.90026474
25-07-2020 19:00,37.55389404
25-07-2020 20:00,30.73773384
25-07-2020 21:00,24.97337914
25-07-2020 22:00,22.73659325
25-07-2020 23:00,22.32637596
26-07-2020 00:00,26.0405941
26-07-2020 01:00,25.59194946
26-07-2020 02:00,25.36834335
26-07-2020 03:00,25.0002079
26-07-2020 04:00,23.64551353
26-07-2020 05:00,21.38481331
26-07-2020 06:00,18.74928093
26-07-2020 07:00,16.67525101
26-07-2020 08:00,15.19915104
26-07-2020 09:00,14.2794714
26-07-2020 10:00,14.58300686
26-07-2020 11:00,16.5843029
26-07-2020 12:00,20.9309597
26-07-2020 13:00,28.59760284
26-07-2020 14:00,37.36991882
26-07-2020 15:00,41.22026825
26-07-2020 16:00,41.51595688
26-07-2020 17:00,39.22202301
26-07-2020 18:00,34.57969666
26-07-2020 19:00,29.39867401
26-07-2020 20:00,25.4735775
26-07-2020 21:00,23.30744743
26-07-2020 22:00,21.89643478
26-07-2020 23:00,21.16315269
27-07-2020 00:00,19.50568962
27-07-2020 01:00,19.26631355
27-07-2020 02:00,19.05887413
27-07-2020 03:00,18.49308395
27-07-2020 04:00,17.47091103
27-07-2020 05:00,16.23327065
27-07-2020 06:00,15.06387043
27-07-2020 07:00,14.11011219
27-07-2020 08:00,13.87496758
27-07-2020 09:00,14.26629353
27-07-2020 10:00,15.97014141
27-07-2020 11:00,20.12587929
27-07-2020 12:00,28.69501686
27-07-2020 13:00,40.2388916
27-07-2020 14:00,50.83732224
27-07-2020 15:00,54.46456146
27-07-2020 16:00,53.39453125
27-07-2020 17:00,50.29959869
27-07-2020 18:00,45.73008728
27-07-2020 19:00,39.71676636
27-07-2020 20:00,33.02041245
27-07-2020 21:00,27.80228996
27-07-2020 22:00,24.74775124
27-07-2020 23:00,23.41285896
07-08-2020 00:00,18.11348152
07-08-2020 01:00,18.2862606
07-08-2020 02:00,18.32301521
07-08-2020 03:00,18.15101051
07-08-2020 04:00,17.56443787
07-08-2020 05:00,16.51971626
07-08-2020 06:00,15.15116119
07-08-2020 07:00,13.75344467
07-08-2020 08:00,12.83798885
07-08-2020 09:00,12.38430309
07-08-2020 10:00,13.07785892
07-08-2020 11:00,15.5390377
07-08-2020 12:00,19.7911396
07-08-2020 13:00,26.52257729
07-08-2020 14:00,32.67630386
07-08-2020 15:00,35.24155807
07-08-2020 16:00,34.71856689
07-08-2020 17:00,32.5635376
07-08-2020 18:00,29.34728813
07-08-2020 19:00,25.51342201
07-08-2020 20:00,21.84948921
07-08-2020 21:00,19.12348938
07-08-2020 22:00,17.70833778
07-08-2020 23:00,17.17341042
18-08-2020 00:00,30.8420639
18-08-2020 01:00,28.47615623
18-08-2020 02:00,28.34129906
18-08-2020 03:00,27.43745613
18-08-2020 04:00,24.29168701
18-08-2020 05:00,21.06572914
18-08-2020 06:00,18.80100822
18-08-2020 07:00,17.3799839
18-08-2020 08:00,16.54746056
18-08-2020 09:00,16.38851738
18-08-2020 10:00,17.27293587
18-08-2020 11:00,19.84371376
18-08-2020 12:00,25.84320831
18-08-2020 13:00,32.98104095
18-08-2020 14:00,40.43125534
18-08-2020 15:00,44.06967926
18-08-2020 16:00,43.86967087
18-08-2020 17:00,41.33737183
18-08-2020 18:00,37.2169075
18-08-2020 19:00,32.10132599
18-08-2020 20:00,28.98896217
18-08-2020 21:00,27.42846107
18-08-2020 22:00,26.38095665
18-08-2020 23:00,26.92976189
24-08-2020 00:00,16.7562294
24-08-2020 01:00,16.95037842
24-08-2020 02:00,17.06585503
24-08-2020 03:00,17.01722336
24-08-2020 04:00,16.73197556
24-08-2020 05:00,16.07316971
24-08-2020 06:00,14.99868107
24-08-2020 07:00,13.82486725
24-08-2020 08:00,12.88705349
24-08-2020 09:00,12.54813385
24-08-2020 10:00,12.91742992
24-08-2020 11:00,14.54933929
24-08-2020 12:00,19.05394936
24-08-2020 13:00,28.03781319
24-08-2020 14:00,36.11142349
24-08-2020 15:00,38.85013962
24-08-2020 16:00,38.33097076
24-08-2020 17:00,35.57808685
24-08-2020 18:00,31.29875374
24-08-2020 19:00,26.39259911
24-08-2020 20:00,22.74804497
24-08-2020 21:00,20.11048889
24-08-2020 22:00,17.93698311
24-08-2020 23:00,17.03839493
26-08-2020 00:00,19.84879875
26-08-2020 01:00,20.16754341
26-08-2020 02:00,20.81769371
26-08-2020 03:00,21.02234459
26-08-2020 04:00,20.15584373
26-08-2020 05:00,18.57532692
26-08-2020 06:00,17.03297997
26-08-2020 07:00,15.60518932
26-08-2020 08:00,14.67831135
26-08-2020 09:00,14.31332016
26-08-2020 10:00,14.79004478
26-08-2020 11:00,16.66201973
26-08-2020 12:00,21.03049278
26-08-2020 13:00,28.58093071
26-08-2020 14:00,35.19457245
26-08-2020 15:00,37.64360809
26-08-2020 16:00,36.66874313
26-08-2020 17:00,33.86545563
26-08-2020 18:00,30.05937195
26-08-2020 19:00,26.07790565
26-08-2020 20:00,23.46526527
26-08-2020 21:00,21.89147758
26-08-2020 22:00,20.99653244
26-08-2020 23:00,20.49116707
27-08-2020 00:00,20.93793678
27-08-2020 01:00,21.39835548
27-08-2020 02:00,21.99489021
27-08-2020 03:00,22.05103493
27-08-2020 04:00,20.80128288
27-08-2020 05:00,18.68008232
27-08-2020 06:00,16.69944191
27-08-2020 07:00,15.0409441
27-08-2020 08:00,13.79365635
27-08-2020 09:00,13.1645565
27-08-2020 10:00,13.56785965
27-08-2020 11:00,15.56053734
27-08-2020 12:00,20.1415596
27-08-2020 13:00,28.39323616
27-08-2020 14:00,36.3369751
27-08-2020 15:00,39.28106308
27-08-2020 16:00,38.29402924
27-08-2020 17:00,35.19855881
27-08-2020 18:00,31.07077026
27-08-2020 19:00,26.62479019
27-08-2020 20:00,23.2508564
27-08-2020 21:00,21.17338371
27-08-2020 22:00,20.03082466
27-08-2020 23:00,19.5587101
28-08-2020 00:00,19.53223228
28-08-2020 01:00,19.88791466
28-08-2020 02:00,20.31021118
28-08-2020 03:00,20.29913521
28-08-2020 04:00,19.44264412
28-08-2020 05:00,17.99198341
28-08-2020 06:00,16.43784714
28-08-2020 07:00,15.07972527
28-08-2020 08:00,14.06672668
28-08-2020 09:00,13.61771488
28-08-2020 10:00,14.05416203
28-08-2020 11:00,15.98716736
28-08-2020 12:00,20.77837563
28-08-2020 13:00,29.91455269
28-08-2020 14:00,38.9165535
28-08-2020 15:00,42.39960861
28-08-2020 16:00,41.2710495
28-08-2020 17:00,38.0005188
28-08-2020 18:00,33.75507355
28-08-2020 19:00,29.52349472
28-08-2020 20:00,25.70365524
28-08-2020 21:00,23.28232384
28-08-2020 22:00,21.89865303
28-08-2020 23:00,21.29909515
29-08-2020 00:00,21.85091591
29-08-2020 01:00,22.01442719
29-08-2020 02:00,22.29916573
29-08-2020 03:00,22.09985733
29-08-2020 04:00,20.77726555
29-08-2020 05:00,18.66912651
29-08-2020 06:00,16.77373886
29-08-2020 07:00,15.22682381
29-08-2020 08:00,14.1083107
29-08-2020 09:00,13.55526924
29-08-2020 10:00,13.93335533
29-08-2020 11:00,15.77184677
29-08-2020 12:00,19.90498161
29-08-2020 13:00,27.43864632
29-08-2020 14:00,35.75009918
29-08-2020 15:00,39.91786957
29-08-2020 16:00,39.97954178
29-08-2020 17:00,37.51697159
29-08-2020 18:00,33.45000076
29-08-2020 19:00,28.84565544
29-08-2020 20:00,24.92329979
29-08-2020 21:00,22.58541489
29-08-2020 22:00,21.28542519
29-08-2020 23:00,20.6448822
04-09-2020 00:00,28.82571983
04-09-2020 01:00,28.29142761
04-09-2020 02:00,28.73269081
04-09-2020 03:00,28.18510628
04-09-2020 04:00,26.06184959
04-09-2020 05:00,23.04451561
04-09-2020 06:00,20.11549759
04-09-2020 07:00,17.60577393
04-09-2020 08:00,16.33011818
04-09-2020 09:00,15.86889935
04-09-2020 10:00,16.59584045
04-09-2020 11:00,19.92978477
04-09-2020 12:00,28.08717537
04-09-2020 13:00,42.28090668
04-09-2020 14:00,56.34738159
04-09-2020 15:00,60.13944244
04-09-2020 16:00,57.43499756
04-09-2020 17:00,52.13348389
04-09-2020 18:00,45.44677353
04-09-2020 19:00,38.90148544
04-09-2020 20:00,34.85672379
04-09-2020 21:00,33.06468201
04-09-2020 22:00,32.96228027
04-09-2020 23:00,33.32619858
14-09-2020 00:00,32.49894333
14-09-2020 01:00,33.02071381
14-09-2020 02:00,33.81694794
14-09-2020 03:00,33.96041489
14-09-2020 04:00,32.17900085
14-09-2020 05:00,28.71322441
14-09-2020 06:00,25.38022423
14-09-2020 07:00,22.77430153
14-09-2020 08:00,20.99797821
14-09-2020 09:00,19.87701988
14-09-2020 10:00,19.90540314
14-09-2020 11:00,22.84523773
14-09-2020 12:00,35.48355865
14-09-2020 13:00,63.73418427
14-09-2020 14:00,79.67168427
14-09-2020 15:00,81.67876434
14-09-2020 16:00,78.60514069
14-09-2020 17:00,74.04444885
14-09-2020 18:00,68.24451447
14-09-2020 19:00,59.89816284
14-09-2020 20:00,50.27192688
14-09-2020 21:00,43.58900833
14-09-2020 22:00,39.85689163
14-09-2020 23:00,37.75260162
15-09-2020 00:00,37.89196777
15-09-2020 01:00,38.63122559
15-09-2020 02:00,39.72101593
15-09-2020 03:00,41.16343689
15-09-2020 04:00,41.51419067
15-09-2020 05:00,39.71352768
15-09-2020 06:00,36.170784
15-09-2020 07:00,31.92598343
15-09-2020 08:00,27.5877552
15-09-2020 09:00,24.54854965
15-09-2020 10:00,23.50300598
15-09-2020 11:00,26.08623505
15-09-2020 12:00,37.03430939
15-09-2020 13:00,62.78847504
15-09-2020 14:00,78.2537384
15-09-2020 15:00,80.60045624
15-09-2020 16:00,78.26784515
15-09-2020 17:00,73.58919525
15-09-2020 18:00,66.65621185
15-09-2020 19:00,57.19461823
15-09-2020 20:00,48.47623825
15-09-2020 21:00,43.68513489
15-09-2020 22:00,41.77030945
15-09-2020 23:00,41.43748474
20-09-2020 00:00,40.75205994
20-09-2020 01:00,41.16234589
20-09-2020 02:00,42.0791893
20-09-2020 03:00,41.56359482
20-09-2020 04:00,38.17469788
20-09-2020 05:00,32.54358292
20-09-2020 06:00,26.9528923
20-09-2020 07:00,22.27575111
20-09-2020 08:00,20.05202675
20-09-2020 09:00,19.33799553
20-09-2020 10:00,20.00983238
20-09-2020 11:00,25.40359879
20-09-2020 12:00,41.35474014
20-09-2020 13:00,63.76153183
20-09-2020 14:00,78.52640533
20-09-2020 15:00,80.50762177
20-09-2020 16:00,75.68436432
20-09-2020 17:00,68.66913605
20-09-2020 18:00,60.90378571
20-09-2020 19:00,52.66828156
20-09-2020 20:00,44.82681274
20-09-2020 21:00,39.18599319
20-09-2020 22:00,36.54402924
20-09-2020 23:00,35.59046936
21-09-2020 00:00,35.44489288
21-09-2020 01:00,36.95306396
21-09-2020 02:00,38.33316422
21-09-2020 03:00,39.57642746
21-09-2020 04:00,40.10884094
21-09-2020 05:00,39.5482254
21-09-2020 06:00,37.78863525
21-09-2020 07:00,35.8718071
21-09-2020 08:00,34.22205353
21-09-2020 09:00,33.57301712
21-09-2020 10:00,34.81820297
21-09-2020 11:00,39.1288414
21-09-2020 12:00,52.63839722
21-09-2020 13:00,79.25666046
21-09-2020 14:00,89.20529175
21-09-2020 15:00,87.42388153
21-09-2020 16:00,81.253685
21-09-2020 17:00,75.19630432
21-09-2020 18:00,69.41688538
21-09-2020 19:00,62.77754974
21-09-2020 20:00,54.24163055
21-09-2020 21:00,48.33659363
21-09-2020 22:00,45.76430511
21-09-2020 23:00,45.43668365
02-10-2020 00:00,56.74410629
02-10-2020 01:00,57.00855255
02-10-2020 02:00,58.14396286
02-10-2020 03:00,60.35574341
02-10-2020 04:00,60.94668198
02-10-2020 05:00,58.99666595
02-10-2020 06:00,53.9271698
02-10-2020 07:00,47.05275726
02-10-2020 08:00,41.60477448
02-10-2020 09:00,39.05728149
02-10-2020 10:00,38.84911728
02-10-2020 11:00,42.21867371
02-10-2020 12:00,55.83169174
02-10-2020 13:00,74.01669312
02-10-2020 14:00,83.44011688
02-10-2020 15:00,83.13259125
02-10-2020 16:00,79.14196014
02-10-2020 17:00,74.4683075
02-10-2020 18:00,68.43010712
02-10-2020 19:00,59.92795563
02-10-2020 20:00,52.4491539
02-10-2020 21:00,47.87807083
02-10-2020 22:00,46.23908997
02-10-2020 23:00,46.44064713
05-10-2020 00:00,52.44561386
05-10-2020 01:00,54.04248047
05-10-2020 02:00,56.56208038
05-10-2020 03:00,59.09634781
05-10-2020 04:00,59.24444962
05-10-2020 05:00,55.7365799
05-10-2020 06:00,48.47971344
05-10-2020 07:00,40.25826645
05-10-2020 08:00,34.46715927
05-10-2020 09:00,31.36559677
05-10-2020 10:00,31.18113518
05-10-2020 11:00,35.01038361
05-10-2020 12:00,47.43386459
05-10-2020 13:00,70.37347412
05-10-2020 14:00,86.57182312
05-10-2020 15:00,90.36520386
05-10-2020 16:00,88.12706757
05-10-2020 17:00,84.4260788
05-10-2020 18:00,78.68035889
05-10-2020 19:00,70.3139801
05-10-2020 20:00,60.82663345
05-10-2020 21:00,55.17926407
05-10-2020 22:00,54.45711517
05-10-2020 23:00,56.30470276
14-10-2020 00:00,60.50593567
14-10-2020 01:00,62.56459808
14-10-2020 02:00,64.80308533
14-10-2020 03:00,66.65122223
14-10-2020 04:00,66.9955368
14-10-2020 05:00,64.62210083
14-10-2020 06:00,59.35977554
14-10-2020 07:00,51.953125
14-10-2020 08:00,44.4178009
14-10-2020 09:00,39.75072479
14-10-2020 10:00,38.38796616
14-10-2020 11:00,43.24730682
14-10-2020 12:00,61.69145966
14-10-2020 13:00,84.67313385
14-10-2020 14:00,92.05017853
14-10-2020 15:00,91.36120605
14-10-2020 16:00,89.19403839
14-10-2020 17:00,86.50028229
14-10-2020 18:00,81.79930878
14-10-2020 19:00,74.0539856
14-10-2020 20:00,64.89246368
14-10-2020 21:00,59.63868713
14-10-2020 22:00,58.35195541
14-10-2020 23:00,59.21601868
16-10-2020 00:00,44.57450104
16-10-2020 01:00,45.43388367
16-10-2020 02:00,47.16786957
16-10-2020 03:00,48.64356995
16-10-2020 04:00,48.31311798
16-10-2020 05:00,45.44332886
16-10-2020 06:00,40.65612793
16-10-2020 07:00,35.65010834
16-10-2020 08:00,32.64524841
16-10-2020 09:00,30.75362396
16-10-2020 10:00,31.28880501
16-10-2020 11:00,38.44356155
16-10-2020 12:00,60.18070984
16-10-2020 13:00,81.65237427
16-10-2020 14:00,86.72740936
16-10-2020 15:00,82.79584503
16-10-2020 16:00,76.74209595
16-10-2020 17:00,71.18197632
16-10-2020 18:00,65.47922516
16-10-2020 19:00,57.98220825
16-10-2020 20:00,50.04695129
16-10-2020 21:00,44.62944794
16-10-2020 22:00,42.06343079
16-10-2020 23:00,40.49482727
23-10-2020 00:00,56.69183731
23-10-2020 01:00,59.1722641
23-10-2020 02:00,61.33518982
23-10-2020 03:00,64.09716797
23-10-2020 04:00,66.86617279
23-10-2020 05:00,68.17454529
23-10-2020 06:00,66.39951324
23-10-2020 07:00,60.7297287
23-10-2020 08:00,51.48798752
23-10-2020 09:00,44.33148956
23-10-2020 10:00,41.50270844
23-10-2020 11:00,46.38225555
23-10-2020 12:00,64.79336548
23-10-2020 13:00,93.59819794
23-10-2020 14:00,101.8476639
23-10-2020 15:00,98.04423523
23-10-2020 16:00,93.01945496
23-10-2020 17:00,89.21685028
23-10-2020 18:00,84.75176239
23-10-2020 19:00,78.4437027
23-10-2020 20:00,69.2271347
23-10-2020 21:00,61.41885376
23-10-2020 22:00,58.00381851
23-10-2020 23:00,58.83934021
30-10-2020 00:00,62.44011307
30-10-2020 01:00,64.72162628
30-10-2020 02:00,67.83940887
30-10-2020 03:00,71.28055573
30-10-2020 04:00,73.29103851
30-10-2020 05:00,71.08442688
30-10-2020 06:00,62.85114288
30-10-2020 07:00,50.47665405
30-10-2020 08:00,41.69559097
30-10-2020 09:00,38.30314636
30-10-2020 10:00,39.47945404
30-10-2020 11:00,48.31465149
30-10-2020 12:00,74.31430054
30-10-2020 13:00,102.0204239
30-10-2020 14:00,109.6879501
30-10-2020 15:00,106.5112686
30-10-2020 16:00,101.4938049
30-10-2020 17:00,97.64658356
30-10-2020 18:00,93.16078949
30-10-2020 19:00,84.66214752
30-10-2020 20:00,74.17373657
30-10-2020 21:00,65.82390594
30-10-2020 22:00,61.86455154
30-10-2020 23:00,60.95786667
31-10-2020 00:00,58.43267059
31-10-2020 01:00,60.73834229
31-10-2020 02:00,63.92551804
31-10-2020 03:00,67.28868866
31-10-2020 04:00,68.93843079
31-10-2020 05:00,67.6374054
31-10-2020 06:00,62.80690765
31-10-2020 07:00,54.83718872
31-10-2020 08:00,46.21753311
31-10-2020 09:00,40.20149994
31-10-2020 10:00,38.64939117
31-10-2020 11:00,45.9817276
31-10-2020 12:00,71.50553894
31-10-2020 13:00,97.38722992
31-10-2020 14:00,104.8586655
31-10-2020 15:00,103.3867798
31-10-2020 16:00,99.85941315
31-10-2020 17:00,96.45581055
31-10-2020 18:00,92.2644043
31-10-2020 19:00,84.05374908
31-10-2020 20:00,71.61872101
31-10-2020 21:00,61.07242966
31-10-2020 22:00,56.3012886
31-10-2020 23:00,54.67851639
01-11-2020 00:00,52.6075058
01-11-2020 01:00,54.19287109
01-11-2020 02:00,56.64050293
01-11-2020 03:00,59.37521362
01-11-2020 04:00,61.22022629
01-11-2020 05:00,60.18661499
01-11-2020 06:00,55.73524475
01-11-2020 07:00,48.44366074
01-11-2020 08:00,41.49390411
01-11-2020 09:00,37.31716919
01-11-2020 10:00,36.87522888
01-11-2020 11:00,42.3728447
01-11-2020 12:00,64.47976685
01-11-2020 13:00,92.56996918
01-11-2020 14:00,99.59236908
01-11-2020 15:00,96.74356079
01-11-2020 16:00,92.70298767
01-11-2020 17:00,89.38661957
01-11-2020 18:00,85.31681824
01-11-2020 19:00,77.72669983
01-11-2020 20:00,66.69220734
01-11-2020 21:00,58.16711044
01-11-2020 22:00,54.20766449
01-11-2020 23:00,52.85028839
02-11-2020 00:00,51.29365921
02-11-2020 01:00,52.14801025
02-11-2020 02:00,53.86061096
02-11-2020 03:00,56.37052917
02-11-2020 04:00,58.28216553
02-11-2020 05:00,57.74702835
02-11-2020 06:00,53.45425415
02-11-2020 07:00,46.68750763
02-11-2020 08:00,40.9552002
02-11-2020 09:00,36.87562561
02-11-2020 10:00,36.0121994
02-11-2020 11:00,44.08299255
02-11-2020 12:00,70.53227997
02-11-2020 13:00,92.84621429
02-11-2020 14:00,96.60058594
02-11-2020 15:00,93.27067566
02-11-2020 16:00,88.94820404
02-11-2020 17:00,85.33002472
02-11-2020 18:00,81.35311127
02-11-2020 19:00,76.01966095
02-11-2020 20:00,68.4300766
02-11-2020 21:00,60.95872498
02-11-2020 22:00,57.39254379
02-11-2020 23:00,56.66628265
04-11-2020 00:00,46.65953064
04-11-2020 01:00,46.78907013
04-11-2020 02:00,48.03255463
04-11-2020 03:00,49.37047958
04-11-2020 04:00,50.41150665
04-11-2020 05:00,49.05133438
04-11-2020 06:00,44.7284317
04-11-2020 07:00,38.8864975
04-11-2020 08:00,34.53298569
04-11-2020 09:00,30.01223564
04-11-2020 10:00,29.50065041
04-11-2020 11:00,36.64035034
04-11-2020 12:00,61.35289764
04-11-2020 13:00,80.39116669
04-11-2020 14:00,81.37325287
04-11-2020 15:00,72.42760468
04-11-2020 16:00,65.02015686
04-11-2020 17:00,60.59878922
04-11-2020 18:00,57.04092407
04-11-2020 19:00,52.79232025
04-11-2020 20:00,46.43775177
04-11-2020 21:00,37.75508881
04-11-2020 22:00,33.35556793
04-11-2020 23:00,31.04187012
06-11-2020 00:00,30.41596794
06-11-2020 01:00,30.97676659
06-11-2020 02:00,32.10879517
06-11-2020 03:00,33.24436188
06-11-2020 04:00,33.41830444
06-11-2020 05:00,31.57235146
06-11-2020 06:00,28.6104126
06-11-2020 07:00,25.47714424
06-11-2020 08:00,23.45969582
06-11-2020 09:00,22.33743286
06-11-2020 10:00,22.75533295
06-11-2020 11:00,27.54083824
06-11-2020 12:00,39.56219101
06-11-2020 13:00,53.18000793
06-11-2020 14:00,60.26900101
06-11-2020 15:00,59.84545517
06-11-2020 16:00,56.68688583
06-11-2020 17:00,52.86868286
06-11-2020 18:00,48.66936493
06-11-2020 19:00,44.18432617
06-11-2020 20:00,40.36381912
06-11-2020 21:00,37.83294678
06-11-2020 22:00,36.14431763
06-11-2020 23:00,35.13330841
07-11-2020 00:00,31.3971386
07-11-2020 01:00,31.52800369
07-11-2020 02:00,32.09037781
07-11-2020 03:00,33.08990479
07-11-2020 04:00,33.90483856
07-11-2020 05:00,33.34103394
07-11-2020 06:00,31.29438782
07-11-2020 07:00,28.72063065
07-11-2020 08:00,26.45256615
07-11-2020 09:00,25.03448868
07-11-2020 10:00,25.64599419
07-11-2020 11:00,33.58230209
07-11-2020 12:00,51.50284958
07-11-2020 13:00,60.48627853
07-11-2020 14:00,60.69895172
07-11-2020 15:00,58.67549133
07-11-2020 16:00,57.12263107
07-11-2020 17:00,55.52723694
07-11-2020 18:00,53.19143677
07-11-2020 19:00,48.66036224
07-11-2020 20:00,42.61962128
07-11-2020 21:00,37.37998581
07-11-2020 22:00,34.19229507
07-11-2020 23:00,32.38089752
14-11-2020 00:00,54.15925598
14-11-2020 01:00,53.57077026
14-11-2020 02:00,53.66065979
14-11-2020 03:00,54.63838577
14-11-2020 04:00,55.35810852
14-11-2020 05:00,54.86690521
14-11-2020 06:00,52.51271439
14-11-2020 07:00,48.32243347
14-11-2020 08:00,43.77738953
14-11-2020 09:00,40.8612175
14-11-2020 10:00,42.11119843
14-11-2020 11:00,51.24654007
14-11-2020 12:00,67.54965973
14-11-2020 13:00,80.06308746
14-11-2020 14:00,83.30776215
14-11-2020 15:00,82.80937958
14-11-2020 16:00,81.95346832
14-11-2020 17:00,80.62782288
14-11-2020 18:00,78.09626007
14-11-2020 19:00,73.32897186
14-11-2020 20:00,67.05665588
14-11-2020 21:00,62.58718109
14-11-2020 22:00,62.14176941
14-11-2020 23:00,65.70453644
15-11-2020 00:00,61.25009155
15-11-2020 01:00,62.2718811
15-11-2020 02:00,64.09240723
15-11-2020 03:00,66.26328278
15-11-2020 04:00,66.65309906
15-11-2020 05:00,64.81837463
15-11-2020 06:00,60.34176636
15-11-2020 07:00,54.32517624
15-11-2020 08:00,48.27951813
15-11-2020 09:00,44.01289368
15-11-2020 10:00,45.1644249
15-11-2020 11:00,55.87529755
15-11-2020 12:00,77.28098297
15-11-2020 13:00,89.44905853
15-11-2020 14:00,89.32415771
15-11-2020 15:00,86.41004181
15-11-2020 16:00,83.85784912
15-11-2020 17:00,81.91259766
15-11-2020 18:00,79.71652985
15-11-2020 19:00,76.17937469
15-11-2020 20:00,69.99993134
15-11-2020 21:00,63.24744797
15-11-2020 22:00,58.87773895
15-11-2020 23:00,56.18766785
16-11-2020 00:00,54.33547974
16-11-2020 01:00,55.89208984
16-11-2020 02:00,57.64903641
16-11-2020 03:00,59.0203476
16-11-2020 04:00,59.69910049
16-11-2020 05:00,58.7122345
16-11-2020 06:00,55.41455078
16-11-2020 07:00,49.74227905
16-11-2020 08:00,43.86517715
16-11-2020 09:00,40.27016449
16-11-2020 10:00,41.54845428
16-11-2020 11:00,54.05196762
16-11-2020 12:00,75.4666214
16-11-2020 13:00,87.26328278
16-11-2020 14:00,88.4884491
16-11-2020 15:00,85.58724213
16-11-2020 16:00,82.13265228
16-11-2020 17:00,79.43991089
16-11-2020 18:00,76.67086792
16-11-2020 19:00,72.54335785
16-11-2020 20:00,66.88007355
16-11-2020 21:00,61.52288818
16-11-2020 22:00,58.86277771
16-11-2020 23:00,58.34806824
18-11-2020 00:00,44.61975479
18-11-2020 01:00,45.25257874
18-11-2020 02:00,46.52915955
18-11-2020 03:00,47.41404343
18-11-2020 04:00,47.76437378
18-11-2020 05:00,46.27454376
18-11-2020 06:00,42.2855072
18-11-2020 07:00,37.87156296
