datetime,NO2_prediction
2020-06-08 00:00:00,20.813475
2020-06-08 01:00:00,20.188316
2020-06-08 02:00:00,19.463032
2020-06-08 03:00:00,17.583363
2020-06-08 04:00:00,15.036598
2020-06-08 05:00:00,12.433798
2020-06-08 06:00:00,10.284107
2020-06-08 07:00:00,8.79311
2020-06-08 08:00:00,7.9957414
2020-06-08 09:00:00,7.664596
2020-06-08 10:00:00,7.787023
2020-06-08 11:00:00,8.427874
2020-06-08 12:00:00,9.6515045
2020-06-08 13:00:00,12.6990795
2020-06-08 14:00:00,19.79944
2020-06-08 15:00:00,28.649248
2020-06-08 16:00:00,32.375816
2020-06-08 17:00:00,30.642939
2020-06-08 18:00:00,27.259752
2020-06-08 19:00:00,24.310648
2020-06-08 20:00:00,22.651423
2020-06-08 21:00:00,20.851446
2020-06-08 22:00:00,19.541304
2020-06-08 23:00:00,18.6741
2020-06-13 00:00:00,17.583323
2020-06-13 01:00:00,16.962454
2020-06-13 02:00:00,16.14148
2020-06-13 03:00:00,14.406164
2020-06-13 04:00:00,12.3295
2020-06-13 05:00:00,10.136909
2020-06-13 06:00:00,8.536625
2020-06-13 07:00:00,7.5168505
2020-06-13 08:00:00,6.855936
2020-06-13 09:00:00,6.647019
2020-06-13 10:00:00,6.9249997
2020-06-13 11:00:00,7.5840178
2020-06-13 12:00:00,9.198356
2020-06-13 13:00:00,13.6572695
2020-06-13 14:00:00,24.358694
2020-06-13 15:00:00,34.087463
2020-06-13 16:00:00,35.069252
2020-06-13 17:00:00,32.09219
2020-06-13 18:00:00,29.122644
2020-06-13 19:00:00,26.515566
2020-06-13 20:00:00,23.673166
2020-06-13 21:00:00,21.091936
2020-06-13 22:00:00,20.859926
2020-06-13 23:00:00,20.675716
2020-06-16 00:00:00,19.617367
2020-06-16 01:00:00,19.358912
2020-06-16 02:00:00,19.131645
2020-06-16 03:00:00,17.605097
2020-06-16 04:00:00,15.234379
2020-06-16 05:00:00,12.512201
2020-06-16 06:00:00,10.516093
2020-06-16 07:00:00,9.445211
2020-06-16 08:00:00,8.774961
2020-06-16 09:00:00,8.623738
2020-06-16 10:00:00,8.78128
2020-06-16 11:00:00,9.731095
2020-06-16 12:00:00,12.057244
2020-06-16 13:00:00,16.751543
2020-06-16 14:00:00,26.510084
2020-06-16 15:00:00,36.04545
2020-06-16 16:00:00,39.7191
2020-06-16 17:00:00,38.5085
2020-06-16 18:00:00,36.23428
2020-06-16 19:00:00,33.575844
2020-06-16 20:00:00,31.126263
2020-06-16 21:00:00,28.35439
2020-06-16 22:00:00,25.201914
2020-06-16 23:00:00,23.452269
2020-06-18 00:00:00,20.737911
2020-06-18 01:00:00,19.572533
2020-06-18 02:00:00,19.089426
2020-06-18 03:00:00,18.278137
2020-06-18 04:00:00,17.198006
2020-06-18 05:00:00,15.680533
2020-06-18 06:00:00,13.957139
2020-06-18 07:00:00,12.275376
2020-06-18 08:00:00,10.522471
2020-06-18 09:00:00,9.646047
2020-06-18 10:00:00,9.317203
2020-06-18 11:00:00,9.570586
2020-06-18 12:00:00,10.343638
2020-06-18 13:00:00,12.728829
2020-06-18 14:00:00,17.456203
2020-06-18 15:00:00,22.640799
2020-06-18 16:00:00,24.264162
2020-06-18 17:00:00,22.964628
2020-06-18 18:00:00,21.046701
2020-06-18 19:00:00,19.272842
2020-06-18 20:00:00,18.157284
2020-06-18 21:00:00,16.899061
2020-06-18 22:00:00,15.220132
2020-06-18 23:00:00,13.713186
2020-06-24 00:00:00,15.431183
2020-06-24 01:00:00,16.637468
2020-06-24 02:00:00,16.793192
2020-06-24 03:00:00,15.638898
2020-06-24 04:00:00,13.280682
2020-06-24 05:00:00,10.83534
2020-06-24 06:00:00,9.060633
2020-06-24 07:00:00,7.768813
2020-06-24 08:00:00,6.965956
2020-06-24 09:00:00,6.6690683
2020-06-24 10:00:00,6.6479096
2020-06-24 11:00:00,7.2047944
2020-06-24 12:00:00,8.529964
2020-06-24 13:00:00,11.31897
2020-06-24 14:00:00,16.680336
2020-06-24 15:00:00,24.984346
2020-06-24 16:00:00,29.45542
2020-06-24 17:00:00,28.031794
2020-06-24 18:00:00,24.243124
2020-06-24 19:00:00,21.695873
2020-06-24 20:00:00,20.092037
2020-06-24 21:00:00,18.665363
2020-06-24 22:00:00,17.287945
2020-06-24 23:00:00,16.490059
2020-06-25 00:00:00,16.235865
2020-06-25 01:00:00,16.285515
2020-06-25 02:00:00,16.242958
2020-06-25 03:00:00,15.245424
2020-06-25 04:00:00,13.136698
2020-06-25 05:00:00,10.670767
2020-06-25 06:00:00,8.872258
2020-06-25 07:00:00,7.594874
2020-06-25 08:00:00,6.7305264
2020-06-25 09:00:00,6.358277
2020-06-25 10:00:00,6.4227953
2020-06-25 11:00:00,7.185809
2020-06-25 12:00:00,8.409566
2020-06-25 13:00:00,11.029028
2020-06-25 14:00:00,17.872118
2020-06-25 15:00:00,27.775497
2020-06-25 16:00:00,32.597633
2020-06-25 17:00:00,31.279646
2020-06-25 18:00:00,28.271006
2020-06-25 19:00:00,25.352976
2020-06-25 20:00:00,22.64261
2020-06-25 21:00:00,20.457361
2020-06-25 22:00:00,18.852968
2020-06-25 23:00:00,17.726671
2020-07-05 00:00:00,17.23936
2020-07-05 01:00:00,16.595736
2020-07-05 02:00:00,15.313191
2020-07-05 03:00:00,13.498424
2020-07-05 04:00:00,11.563234
2020-07-05 05:00:00,9.942933
2020-07-05 06:00:00,8.750859
2020-07-05 07:00:00,8.004288
2020-07-05 08:00:00,7.6047845
2020-07-05 09:00:00,7.5414376
2020-07-05 10:00:00,7.785932
2020-07-05 11:00:00,8.4979105
2020-07-05 12:00:00,9.873484
2020-07-05 13:00:00,12.810741
2020-07-05 14:00:00,18.906244
2020-07-05 15:00:00,27.486021
2020-07-05 16:00:00,31.58287
2020-07-05 17:00:00,30.43506
2020-07-05 18:00:00,27.445116
2020-07-05 19:00:00,24.869366
2020-07-05 20:00:00,22.608263
2020-07-05 21:00:00,20.800407
2020-07-05 22:00:00,19.201021
2020-07-05 23:00:00,18.876337
2020-07-09 00:00:00,19.726269
2020-07-09 01:00:00,20.09482
2020-07-09 02:00:00,19.526096
2020-07-09 03:00:00,17.697
2020-07-09 04:00:00,15.309137
2020-07-09 05:00:00,13.013025
2020-07-09 06:00:00,11.040035
2020-07-09 07:00:00,9.782883
2020-07-09 08:00:00,8.817052
2020-07-09 09:00:00,8.383969
2020-07-09 10:00:00,8.492348
2020-07-09 11:00:00,9.093485
2020-07-09 12:00:00,10.38591
2020-07-09 13:00:00,13.300132
2020-07-09 14:00:00,20.179953
2020-07-09 15:00:00,30.508396
2020-07-09 16:00:00,34.41691
2020-07-09 17:00:00,32.022213
2020-07-09 18:00:00,28.533915
2020-07-09 19:00:00,25.838778
2020-07-09 20:00:00,24.097311
2020-07-09 21:00:00,22.613876
2020-07-09 22:00:00,21.27183
2020-07-09 23:00:00,20.27209
2020-07-15 00:00:00,19.017286
2020-07-15 01:00:00,18.593199
2020-07-15 02:00:00,18.214052
2020-07-15 03:00:00,16.285149
2020-07-15 04:00:00,13.145433
2020-07-15 05:00:00,10.721001
2020-07-15 06:00:00,9.1652775
2020-07-15 07:00:00,8.15872
2020-07-15 08:00:00,7.188967
2020-07-15 09:00:00,6.790858
2020-07-15 10:00:00,7.097168
2020-07-15 11:00:00,7.9272757
2020-07-15 12:00:00,9.366806
2020-07-15 13:00:00,12.392603
2020-07-15 14:00:00,20.338934
2020-07-15 15:00:00,30.647064
2020-07-15 16:00:00,32.891224
2020-07-15 17:00:00,29.617573
2020-07-15 18:00:00,26.121729
2020-07-15 19:00:00,23.450699
2020-07-15 20:00:00,21.64747
2020-07-15 21:00:00,19.558931
2020-07-15 22:00:00,18.33057
2020-07-15 23:00:00,17.888397
2020-07-18 00:00:00,17.838228
2020-07-18 01:00:00,18.527842
2020-07-18 02:00:00,18.77469
2020-07-18 03:00:00,16.949183
2020-07-18 04:00:00,14.377029
2020-07-18 05:00:00,11.8976145
2020-07-18 06:00:00,10.126208
2020-07-18 07:00:00,9.017995
2020-07-18 08:00:00,8.202278
2020-07-18 09:00:00,7.474563
2020-07-18 10:00:00,7.5337873
2020-07-18 11:00:00,8.158165
2020-07-18 12:00:00,9.547315
2020-07-18 13:00:00,13.26848
2020-07-18 14:00:00,22.810537
2020-07-18 15:00:00,31.087343
2020-07-18 16:00:00,31.779554
2020-07-18 17:00:00,29.295218
2020-07-18 18:00:00,26.536688
2020-07-18 19:00:00,24.757662
2020-07-18 20:00:00,23.164452
2020-07-18 21:00:00,20.788212
2020-07-18 22:00:00,18.041174
2020-07-18 23:00:00,18.6673
2020-07-25 00:00:00,17.463408
2020-07-25 01:00:00,17.049284
2020-07-25 02:00:00,16.866207
2020-07-25 03:00:00,15.868675
2020-07-25 04:00:00,13.776324
2020-07-25 05:00:00,11.66939
2020-07-25 06:00:00,10.138886
2020-07-25 07:00:00,9.100498
2020-07-25 08:00:00,8.432932
2020-07-25 09:00:00,7.8759522
2020-07-25 10:00:00,7.759584
2020-07-25 11:00:00,8.375269
2020-07-25 12:00:00,9.737901
2020-07-25 13:00:00,12.8820095
2020-07-25 14:00:00,20.373964
2020-07-25 15:00:00,28.640608
2020-07-25 16:00:00,30.611326
2020-07-25 17:00:00,28.742153
2020-07-25 18:00:00,26.30324
2020-07-25 19:00:00,23.945665
2020-07-25 20:00:00,22.077396
2020-07-25 21:00:00,20.189274
2020-07-25 22:00:00,17.174356
2020-07-25 23:00:00,16.825544
2020-07-26 00:00:00,17.626362
2020-07-26 01:00:00,18.192078
2020-07-26 02:00:00,17.982199
2020-07-26 03:00:00,16.480145
2020-07-26 04:00:00,14.115977
2020-07-26 05:00:00,11.742369
2020-07-26 06:00:00,9.851208
2020-07-26 07:00:00,8.663098
2020-07-26 08:00:00,8.051877
2020-07-26 09:00:00,7.537634
2020-07-26 10:00:00,7.373297
2020-07-26 11:00:00,7.8357944
2020-07-26 12:00:00,9.0546875
2020-07-26 13:00:00,12.230372
2020-07-26 14:00:00,19.48013
2020-07-26 15:00:00,28.065504
2020-07-26 16:00:00,30.400969
2020-07-26 17:00:00,28.222115
2020-07-26 18:00:00,25.557318
2020-07-26 19:00:00,23.440998
2020-07-26 20:00:00,21.8995
2020-07-26 21:00:00,19.472153
2020-07-26 22:00:00,16.698185
2020-07-26 23:00:00,17.153414
2020-07-27 00:00:00,16.890318
2020-07-27 01:00:00,16.816542
2020-07-27 02:00:00,16.441576
2020-07-27 03:00:00,15.136234
2020-07-27 04:00:00,13.003901
2020-07-27 05:00:00,10.506079
2020-07-27 06:00:00,8.790857
2020-07-27 07:00:00,7.701868
2020-07-27 08:00:00,7.090108
2020-07-27 09:00:00,6.6410513
2020-07-27 10:00:00,6.378547
2020-07-27 11:00:00,6.7096114
2020-07-27 12:00:00,8.007775
2020-07-27 13:00:00,11.944534
2020-07-27 14:00:00,21.575096
2020-07-27 15:00:00,28.901731
2020-07-27 16:00:00,28.62731
2020-07-27 17:00:00,26.181843
2020-07-27 18:00:00,25.147924
2020-07-27 19:00:00,22.646006
2020-07-27 20:00:00,20.342474
2020-07-27 21:00:00,17.93978
2020-07-27 22:00:00,17.683882
2020-07-27 23:00:00,16.87099
2020-08-18 00:00:00,18.170687
2020-08-18 01:00:00,19.566877
2020-08-18 02:00:00,20.637785
2020-08-18 03:00:00,19.497047
2020-08-18 04:00:00,16.50715
2020-08-18 05:00:00,13.688904
2020-08-18 06:00:00,10.966122
2020-08-18 07:00:00,9.299973
2020-08-18 08:00:00,8.4547
2020-08-18 09:00:00,7.9715466
2020-08-18 10:00:00,7.704878
2020-08-18 11:00:00,7.9908867
2020-08-18 12:00:00,9.454945
2020-08-18 13:00:00,13.731592
2020-08-18 14:00:00,23.329344
2020-08-18 15:00:00,32.222496
2020-08-18 16:00:00,32.63215
2020-08-18 17:00:00,29.35983
2020-08-18 18:00:00,26.742815
2020-08-18 19:00:00,25.449436
2020-08-18 20:00:00,23.631298
2020-08-18 21:00:00,19.689825
2020-08-18 22:00:00,18.93985
2020-08-18 23:00:00,19.344242
2020-08-21 00:00:00,18.061644
2020-08-21 01:00:00,17.944427
2020-08-21 02:00:00,18.10433
2020-08-21 03:00:00,17.031704
2020-08-21 04:00:00,14.7241745
2020-08-21 05:00:00,12.331121
2020-08-21 06:00:00,10.538905
2020-08-21 07:00:00,9.470021
2020-08-21 08:00:00,8.797489
2020-08-21 09:00:00,8.292798
2020-08-21 10:00:00,8.082327
2020-08-21 11:00:00,8.638843
2020-08-21 12:00:00,10.471971
2020-08-21 13:00:00,14.989785
2020-08-21 14:00:00,24.04934
2020-08-21 15:00:00,31.802305
2020-08-21 16:00:00,32.245888
2020-08-21 17:00:00,29.713793
2020-08-21 18:00:00,27.028387
2020-08-21 19:00:00,25.06952
2020-08-21 20:00:00,22.842625
2020-08-21 21:00:00,19.135477
2020-08-21 22:00:00,16.66398
2020-08-21 23:00:00,17.142927
2020-08-24 00:00:00,14.976549
2020-08-24 01:00:00,13.820814
2020-08-24 02:00:00,12.937935
2020-08-24 03:00:00,12.15561
2020-08-24 04:00:00,10.532322
2020-08-24 05:00:00,9.306127
2020-08-24 06:00:00,8.456042
2020-08-24 07:00:00,7.9104857
2020-08-24 08:00:00,7.576527
2020-08-24 09:00:00,7.4089794
2020-08-24 10:00:00,7.447717
2020-08-24 11:00:00,7.892603
2020-08-24 12:00:00,8.960938
2020-08-24 13:00:00,11.488103
2020-08-24 14:00:00,16.597462
2020-08-24 15:00:00,22.930756
2020-08-24 16:00:00,25.542763
2020-08-24 17:00:00,24.170979
2020-08-24 18:00:00,21.963022
2020-08-24 19:00:00,20.110765
2020-08-24 20:00:00,18.110643
2020-08-24 21:00:00,14.199258
2020-08-24 22:00:00,12.716934
2020-08-24 23:00:00,12.749971
2020-08-26 00:00:00,13.759251
2020-08-26 01:00:00,14.265227
2020-08-26 02:00:00,14.419792
2020-08-26 03:00:00,12.765638
2020-08-26 04:00:00,11.027332
2020-08-26 05:00:00,9.587563
2020-08-26 06:00:00,8.406282
2020-08-26 07:00:00,7.4144983
2020-08-26 08:00:00,7.0246816
2020-08-26 09:00:00,6.8874335
2020-08-26 10:00:00,7.018481
2020-08-26 11:00:00,7.5472436
2020-08-26 12:00:00,8.912718
2020-08-26 13:00:00,12.565657
2020-08-26 14:00:00,19.292854
2020-08-26 15:00:00,25.828718
2020-08-26 16:00:00,27.265945
2020-08-26 17:00:00,25.172836
2020-08-26 18:00:00,22.700659
2020-08-26 19:00:00,20.767422
2020-08-26 20:00:00,19.033937
2020-08-26 21:00:00,16.723516
2020-08-26 22:00:00,14.998634
2020-08-26 23:00:00,15.174885
2020-08-27 00:00:00,15.221423
2020-08-27 01:00:00,15.517313
2020-08-27 02:00:00,15.295688
2020-08-27 03:00:00,13.80449
2020-08-27 04:00:00,11.838623
2020-08-27 05:00:00,9.878108
2020-08-27 06:00:00,8.509342
2020-08-27 07:00:00,7.5933986
2020-08-27 08:00:00,7.1095757
2020-08-27 09:00:00,6.6078277
2020-08-27 10:00:00,6.4198794
2020-08-27 11:00:00,6.7693143
2020-08-27 12:00:00,8.062536
2020-08-27 13:00:00,12.248413
2020-08-27 14:00:00,22.05744
2020-08-27 15:00:00,27.602453
2020-08-27 16:00:00,26.839905
2020-08-27 17:00:00,24.057209
2020-08-27 18:00:00,22.27361
2020-08-27 19:00:00,21.183819
2020-08-27 20:00:00,19.458174
2020-08-27 21:00:00,16.132334
2020-08-27 22:00:00,15.854917
2020-08-27 23:00:00,15.562672
2020-08-28 00:00:00,15.5438175
2020-08-28 01:00:00,15.985807
2020-08-28 02:00:00,16.146212
2020-08-28 03:00:00,14.999527
2020-08-28 04:00:00,12.801616
2020-08-28 05:00:00,10.735637
2020-08-28 06:00:00,9.231131
2020-08-28 07:00:00,8.172195
2020-08-28 08:00:00,7.6364512
2020-08-28 09:00:00,7.2627788
2020-08-28 10:00:00,6.9689107
2020-08-28 11:00:00,7.127334
2020-08-28 12:00:00,8.399766
2020-08-28 13:00:00,12.193375
2020-08-28 14:00:00,21.549202
2020-08-28 15:00:00,28.521519
2020-08-28 16:00:00,28.262526
2020-08-28 17:00:00,25.577576
2020-08-28 18:00:00,24.183113
2020-08-28 19:00:00,22.435871
2020-08-28 20:00:00,20.236542
2020-08-28 21:00:00,16.519253
2020-08-28 22:00:00,16.068123
2020-08-28 23:00:00,15.842753
2020-08-29 00:00:00,15.892918
2020-08-29 01:00:00,16.5199
2020-08-29 02:00:00,17.080786
2020-08-29 03:00:00,16.090076
2020-08-29 04:00:00,14.055599
2020-08-29 05:00:00,11.507946
2020-08-29 06:00:00,9.797619
2020-08-29 07:00:00,8.549075
2020-08-29 08:00:00,7.817388
2020-08-29 09:00:00,7.3277435
2020-08-29 10:00:00,6.939273
2020-08-29 11:00:00,7.131175
2020-08-29 12:00:00,8.433277
2020-08-29 13:00:00,14.082971
2020-08-29 14:00:00,24.33135
2020-08-29 15:00:00,29.327475
2020-08-29 16:00:00,27.17562
2020-08-29 17:00:00,24.907356
2020-08-29 18:00:00,24.301
2020-08-29 19:00:00,22.366724
2020-08-29 20:00:00,20.683836
2020-08-29 21:00:00,17.471746
2020-08-29 22:00:00,16.313784
2020-08-29 23:00:00,16.349073
2020-09-02 00:00:00,16.26396
2020-09-02 01:00:00,16.668295
2020-09-02 02:00:00,17.682861
2020-09-02 03:00:00,16.839231
2020-09-02 04:00:00,14.620808
2020-09-02 05:00:00,12.219836
2020-09-02 06:00:00,10.358982
2020-09-02 07:00:00,9.18167
2020-09-02 08:00:00,8.393845
2020-09-02 09:00:00,7.8464065
2020-09-02 10:00:00,7.51768
2020-09-02 11:00:00,8.00893
2020-09-02 12:00:00,9.884264
2020-09-02 13:00:00,15.472025
2020-09-02 14:00:00,25.435797
2020-09-02 15:00:00,30.719389
2020-09-02 16:00:00,29.109207
2020-09-02 17:00:00,25.928038
2020-09-02 18:00:00,23.699202
2020-09-02 19:00:00,22.89717
2020-09-02 20:00:00,21.335997
2020-09-02 21:00:00,18.034842
2020-09-02 22:00:00,16.820677
2020-09-02 23:00:00,16.326067
2020-09-04 00:00:00,19.589973
2020-09-04 01:00:00,22.50371
2020-09-04 02:00:00,24.576313
2020-09-04 03:00:00,25.364466
2020-09-04 04:00:00,22.971794
2020-09-04 05:00:00,18.420496
2020-09-04 06:00:00,14.420965
2020-09-04 07:00:00,11.478319
2020-09-04 08:00:00,9.648457
2020-09-04 09:00:00,8.767806
2020-09-04 10:00:00,8.429802
2020-09-04 11:00:00,9.225176
2020-09-04 12:00:00,11.948429
2020-09-04 13:00:00,19.205503
2020-09-04 14:00:00,32.221836
2020-09-04 15:00:00,39.11413
2020-09-04 16:00:00,37.63048
2020-09-04 17:00:00,34.119034
2020-09-04 18:00:00,30.622534
2020-09-04 19:00:00,28.263063
2020-09-04 20:00:00,26.240644
2020-09-04 21:00:00,23.817053
2020-09-04 22:00:00,21.229332
2020-09-04 23:00:00,21.465961
2020-09-07 00:00:00,22.309296
2020-09-07 01:00:00,23.545198
2020-09-07 02:00:00,25.034868
2020-09-07 03:00:00,25.4365
2020-09-07 04:00:00,23.6387
2020-09-07 05:00:00,19.511059
2020-09-07 06:00:00,15.668394
2020-09-07 07:00:00,12.505376
2020-09-07 08:00:00,10.377576
2020-09-07 09:00:00,9.305208
2020-09-07 10:00:00,8.971791
2020-09-07 11:00:00,9.70702
2020-09-07 12:00:00,12.287683
2020-09-07 13:00:00,19.687675
2020-09-07 14:00:00,31.28256
2020-09-07 15:00:00,36.92108
2020-09-07 16:00:00,34.93036
2020-09-07 17:00:00,30.99471
2020-09-07 18:00:00,27.80232
2020-09-07 19:00:00,25.794344
2020-09-07 20:00:00,24.30531
2020-09-07 21:00:00,22.201576
2020-09-07 22:00:00,20.065159
2020-09-07 23:00:00,19.613924
2020-09-08 00:00:00,19.413187
2020-09-08 01:00:00,19.63752
2020-09-08 02:00:00,19.94309
2020-09-08 03:00:00,19.147184
2020-09-08 04:00:00,16.926947
2020-09-08 05:00:00,14.080061
2020-09-08 06:00:00,11.433309
2020-09-08 07:00:00,9.586172
2020-09-08 08:00:00,8.449198
2020-09-08 09:00:00,8.066095
2020-09-08 10:00:00,8.138066
2020-09-08 11:00:00,9.204729
2020-09-08 12:00:00,11.8995695
2020-09-08 13:00:00,19.092829
2020-09-08 14:00:00,30.685814
2020-09-08 15:00:00,36.80359
2020-09-08 16:00:00,35.257504
2020-09-08 17:00:00,32.136284
2020-09-08 18:00:00,28.432812
2020-09-08 19:00:00,25.303646
2020-09-08 20:00:00,22.944824
2020-09-08 21:00:00,20.44388
2020-09-08 22:00:00,19.24414
2020-09-08 23:00:00,19.739922
2020-09-15 00:00:00,18.917967
2020-09-15 01:00:00,18.802008
2020-09-15 02:00:00,18.887526
2020-09-15 03:00:00,17.565134
2020-09-15 04:00:00,15.4201145
2020-09-15 05:00:00,12.88958
2020-09-15 06:00:00,10.69272
2020-09-15 07:00:00,9.099726
2020-09-15 08:00:00,8.061702
2020-09-15 09:00:00,7.500709
2020-09-15 10:00:00,7.393273
2020-09-15 11:00:00,8.288837
2020-09-15 12:00:00,10.447965
2020-09-15 13:00:00,15.8723
2020-09-15 14:00:00,28.055235
2020-09-15 15:00:00,36.47253
2020-09-15 16:00:00,36.411346
2020-09-15 17:00:00,32.823322
2020-09-15 18:00:00,28.980312
2020-09-15 19:00:00,26.02194
2020-09-15 20:00:00,22.575212
2020-09-15 21:00:00,19.00384
2020-09-15 22:00:00,19.11182
2020-09-15 23:00:00,18.313435
2020-09-20 00:00:00,17.950708
2020-09-20 01:00:00,18.018633
2020-09-20 02:00:00,18.004519
2020-09-20 03:00:00,16.956087
2020-09-20 04:00:00,15.357365
2020-09-20 05:00:00,13.599539
2020-09-20 06:00:00,12.046639
2020-09-20 07:00:00,10.912675
2020-09-20 08:00:00,10.196087
2020-09-20 09:00:00,9.639589
2020-09-20 10:00:00,9.472791
2020-09-20 11:00:00,10.343639
2020-09-20 12:00:00,12.616375
2020-09-20 13:00:00,18.044764
2020-09-20 14:00:00,28.20753
2020-09-20 15:00:00,35.643505
2020-09-20 16:00:00,36.366203
2020-09-20 17:00:00,33.471546
2020-09-20 18:00:00,30.395256
2020-09-20 19:00:00,27.451485
2020-09-20 20:00:00,25.292349
2020-09-20 21:00:00,22.414316
2020-09-20 22:00:00,19.706846
2020-09-20 23:00:00,19.760492
2020-09-21 00:00:00,20.3188
2020-09-21 01:00:00,20.755981
2020-09-21 02:00:00,21.068792
2020-09-21 03:00:00,20.501596
2020-09-21 04:00:00,18.764107
2020-09-21 05:00:00,16.523298
2020-09-21 06:00:00,14.034737
2020-09-21 07:00:00,11.8913145
2020-09-21 08:00:00,10.589847
2020-09-21 09:00:00,10.091982
2020-09-21 10:00:00,10.34883
2020-09-21 11:00:00,11.587218
2020-09-21 12:00:00,14.202106
2020-09-21 13:00:00,20.21564
2020-09-21 14:00:00,31.629503
2020-09-21 15:00:00,38.794704
2020-09-21 16:00:00,38.413742
2020-09-21 17:00:00,34.709427
2020-09-21 18:00:00,30.497627
2020-09-21 19:00:00,27.79711
2020-09-21 20:00:00,25.799921
2020-09-21 21:00:00,24.15745
2020-09-21 22:00:00,22.295301
2020-09-21 23:00:00,21.04619
2020-10-02 00:00:00,23.88982
2020-10-02 01:00:00,25.917921
2020-10-02 02:00:00,27.312796
2020-10-02 03:00:00,26.775965
2020-10-02 04:00:00,24.07282
2020-10-02 05:00:00,19.92925
2020-10-02 06:00:00,15.940069
2020-10-02 07:00:00,13.046627
2020-10-02 08:00:00,11.306982
2020-10-02 09:00:00,10.543997
2020-10-02 10:00:00,10.721935
2020-10-02 11:00:00,12.200186
2020-10-02 12:00:00,16.375923
2020-10-02 13:00:00,29.241003
2020-10-02 14:00:00,43.817886
2020-10-02 15:00:00,46.416985
2020-10-02 16:00:00,42.63736
2020-10-02 17:00:00,37.66471
2020-10-02 18:00:00,33.026047
2020-10-02 19:00:00,29.80512
2020-10-02 20:00:00,28.200891
2020-10-02 21:00:00,26.46389
2020-10-02 22:00:00,24.63734
2020-10-02 23:00:00,25.286194
2020-10-05 00:00:00,24.13711
2020-10-05 01:00:00,24.497637
2020-10-05 02:00:00,26.781042
2020-10-05 03:00:00,26.865967
2020-10-05 04:00:00,24.455833
2020-10-05 05:00:00,20.685179
2020-10-05 06:00:00,17.010645
2020-10-05 07:00:00,14.183937
2020-10-05 08:00:00,12.342604
2020-10-05 09:00:00,11.207205
2020-10-05 10:00:00,11.746904
2020-10-05 11:00:00,13.4140415
2020-10-05 12:00:00,18.149744
2020-10-05 13:00:00,31.588238
2020-10-05 14:00:00,43.181522
2020-10-05 15:00:00,43.497272
2020-10-05 16:00:00,39.46682
2020-10-05 17:00:00,34.68278
2020-10-05 18:00:00,31.052656
2020-10-05 19:00:00,29.049688
2020-10-05 20:00:00,27.6957
2020-10-05 21:00:00,25.957582
2020-10-05 22:00:00,22.870302
2020-10-05 23:00:00,24.312254
2020-10-16 00:00:00,26.826736
2020-10-16 01:00:00,29.631752
2020-10-16 02:00:00,33.263596
2020-10-16 03:00:00,34.19139
2020-10-16 04:00:00,30.262434
2020-10-16 05:00:00,23.267778
2020-10-16 06:00:00,17.28055
2020-10-16 07:00:00,13.195256
2020-10-16 08:00:00,10.667465
2020-10-16 09:00:00,9.549922
2020-10-16 10:00:00,9.688659
2020-10-16 11:00:00,10.808613
2020-10-16 12:00:00,15.341063
2020-10-16 13:00:00,30.565493
2020-10-16 14:00:00,47.225426
2020-10-16 15:00:00,49.019707
2020-10-16 16:00:00,45.495296
2020-10-16 17:00:00,40.9225
2020-10-16 18:00:00,36.809242
2020-10-16 19:00:00,32.93264
2020-10-16 20:00:00,31.190224
2020-10-16 21:00:00,29.795439
2020-10-16 22:00:00,28.26091
2020-10-16 23:00:00,29.252882
2020-10-30 00:00:00,38.368107
2020-10-30 01:00:00,45.62566
2020-10-30 02:00:00,50.42586
2020-10-30 03:00:00,51.86949
2020-10-30 04:00:00,49.647705
2020-10-30 05:00:00,41.068703
2020-10-30 06:00:00,30.632463
2020-10-30 07:00:00,22.23948
2020-10-30 08:00:00,17.578615
2020-10-30 09:00:00,15.387228
2020-10-30 10:00:00,14.696049
2020-10-30 11:00:00,16.291616
2020-10-30 12:00:00,26.36672
2020-10-30 13:00:00,47.476562
2020-10-30 14:00:00,52.816956
2020-10-30 15:00:00,52.661003
2020-10-30 16:00:00,51.241367
2020-10-30 17:00:00,48.13899
2020-10-30 18:00:00,44.6034
2020-10-30 19:00:00,42.083454
2020-10-30 20:00:00,40.501465
2020-10-30 21:00:00,38.98898
2020-10-30 22:00:00,38.51749
2020-10-30 23:00:00,39.949684
2020-10-31 00:00:00,38.687702
2020-10-31 01:00:00,41.15396
2020-10-31 02:00:00,46.60342
2020-10-31 03:00:00,49.953377
2020-10-31 04:00:00,48.778748
2020-10-31 05:00:00,41.418118
2020-10-31 06:00:00,30.512644
2020-10-31 07:00:00,20.96438
2020-10-31 08:00:00,15.524578
2020-10-31 09:00:00,13.859103
2020-10-31 10:00:00,15.1289835
2020-10-31 11:00:00,20.171803
2020-10-31 12:00:00,34.266506
2020-10-31 13:00:00,50.48108
2020-10-31 14:00:00,53.190876
2020-10-31 15:00:00,52.924374
2020-10-31 16:00:00,51.33788
2020-10-31 17:00:00,47.92253
2020-10-31 18:00:00,44.244053
2020-10-31 19:00:00,40.90496
2020-10-31 20:00:00,38.30906
2020-10-31 21:00:00,35.941303
2020-10-31 22:00:00,32.97054
2020-10-31 23:00:00,32.386997
2020-11-01 00:00:00,32.39668
2020-11-01 01:00:00,34.933853
2020-11-01 02:00:00,41.620605
2020-11-01 03:00:00,46.70456
2020-11-01 04:00:00,47.246277
2020-11-01 05:00:00,40.517265
