datetime,NO2_prediction
2021-01-14 20:00:00,81.01872
2021-01-14 21:00:00,80.00364
2021-01-14 22:00:00,79.10077
2021-01-14 23:00:00,78.79605
2021-01-15 00:00:00,79.02377
2021-01-15 01:00:00,78.41428
2021-01-15 02:00:00,77.96529
2021-01-15 03:00:00,77.88357
2021-01-15 04:00:00,78.081375
2021-01-15 05:00:00,78.534485
2021-01-15 06:00:00,79.07733
2021-01-15 07:00:00,76.19003
2021-01-15 08:00:00,71.27618
2021-01-15 09:00:00,66.62188
2021-01-15 10:00:00,65.196945
2021-01-15 11:00:00,67.018814
2021-01-15 12:00:00,68.4005
2021-01-15 13:00:00,68.48429
2021-01-15 14:00:00,77.742485
2021-01-15 15:00:00,84.12046
2021-01-15 16:00:00,88.91072
2021-01-15 17:00:00,91.58649
2021-01-15 18:00:00,92.07207
2021-01-15 19:00:00,89.23778
2021-01-15 20:00:00,81.97696
2021-01-15 21:00:00,75.72163
2021-01-15 22:00:00,72.36145
2021-01-15 23:00:00,70.206764
2021-01-17 00:00:00,65.03282
2021-01-17 01:00:00,63.337578
2021-01-17 02:00:00,62.015972
2021-01-17 03:00:00,60.33552
2021-01-17 04:00:00,58.145702
2021-01-17 05:00:00,55.369022
2021-01-17 06:00:00,52.408787
2021-01-17 07:00:00,56.78017
2021-01-17 08:00:00,52.90773
2021-01-17 09:00:00,49.117523
2021-01-17 10:00:00,48.70933
2021-01-17 11:00:00,50.17258
2021-01-17 12:00:00,56.42311
2021-01-17 13:00:00,68.22403
2021-01-17 14:00:00,73.99782
2021-01-17 15:00:00,73.58406
2021-01-17 16:00:00,70.41911
2021-01-17 17:00:00,65.85511
2021-01-17 18:00:00,57.958813
2021-01-17 19:00:00,41.994793
2021-01-17 20:00:00,41.10947
2021-01-17 21:00:00,40.85393
2021-01-17 22:00:00,39.81454
2021-01-17 23:00:00,38.10246
2021-01-21 00:00:00,40.066795
2021-01-21 01:00:00,41.707146
2021-01-21 02:00:00,44.30501
2021-01-21 03:00:00,48.93238
2021-01-21 04:00:00,54.66646
2021-01-21 05:00:00,58.65539
2021-01-21 06:00:00,58.28658
2021-01-21 07:00:00,54.05973
2021-01-21 08:00:00,51.455975
2021-01-21 09:00:00,48.804985
2021-01-21 10:00:00,46.652645
2021-01-21 11:00:00,46.729168
2021-01-21 12:00:00,50.767223
2021-01-21 13:00:00,55.708736
2021-01-21 14:00:00,57.69816
2021-01-21 15:00:00,56.044064
2021-01-21 16:00:00,52.06445
2021-01-21 17:00:00,46.93433
2021-01-21 18:00:00,42.43442
2021-01-21 19:00:00,40.21652
2021-01-21 20:00:00,37.736027
2021-01-21 21:00:00,35.437775
2021-01-21 22:00:00,34.031475
2021-01-21 23:00:00,34.063267
2021-01-27 00:00:00,36.713295
2021-01-27 01:00:00,38.807606
2021-01-27 02:00:00,45.489037
2021-01-27 03:00:00,56.88018
2021-01-27 04:00:00,60.666286
2021-01-27 05:00:00,62.294693
2021-01-27 06:00:00,63.702496
2021-01-27 07:00:00,64.21158
2021-01-27 08:00:00,62.32745
2021-01-27 09:00:00,60.096752
2021-01-27 10:00:00,59.736744
2021-01-27 11:00:00,61.63964
2021-01-27 12:00:00,69.121155
2021-01-27 13:00:00,77.423134
2021-01-27 14:00:00,81.977455
2021-01-27 15:00:00,81.97781
2021-01-27 16:00:00,81.42336
2021-01-27 17:00:00,81.24549
2021-01-27 18:00:00,79.96137
2021-01-27 19:00:00,75.51099
2021-01-27 20:00:00,70.16761
2021-01-27 21:00:00,61.71788
2021-01-27 22:00:00,56.413273
2021-01-27 23:00:00,54.768898
2021-01-30 00:00:00,53.178593
2021-01-30 01:00:00,53.180622
2021-01-30 02:00:00,54.533043
2021-01-30 03:00:00,57.4763
2021-01-30 04:00:00,63.858505
2021-01-30 05:00:00,69.23992
2021-01-30 06:00:00,72.48017
2021-01-30 07:00:00,71.64995
2021-01-30 08:00:00,69.246994
2021-01-30 09:00:00,66.29645
2021-01-30 10:00:00,64.03333
2021-01-30 11:00:00,64.31653
2021-01-30 12:00:00,71.349945
2021-01-30 13:00:00,77.755585
2021-01-30 14:00:00,80.168236
2021-01-30 15:00:00,78.077774
2021-01-30 16:00:00,75.60943
2021-01-30 17:00:00,72.54988
2021-01-30 18:00:00,68.339485
2021-01-30 19:00:00,63.494125
2021-01-30 20:00:00,56.370365
2021-01-30 21:00:00,48.752556
2021-01-30 22:00:00,43.878746
2021-01-30 23:00:00,41.331287
2021-02-04 00:00:00,40.884777
2021-02-04 01:00:00,41.371784
2021-02-04 02:00:00,43.602245
2021-02-04 03:00:00,49.823185
2021-02-04 04:00:00,56.37591
2021-02-04 05:00:00,57.80827
2021-02-04 06:00:00,55.366528
2021-02-04 07:00:00,52.122044
2021-02-04 08:00:00,48.03747
2021-02-04 09:00:00,43.46945
2021-02-04 10:00:00,39.208916
2021-02-04 11:00:00,37.133602
2021-02-04 12:00:00,44.003822
2021-02-04 13:00:00,59.600777
2021-02-04 14:00:00,66.64726
2021-02-04 15:00:00,67.00182
2021-02-04 16:00:00,63.00026
2021-02-04 17:00:00,57.72093
2021-02-04 18:00:00,56.565086
2021-02-04 19:00:00,50.85141
2021-02-04 20:00:00,45.559635
2021-02-04 21:00:00,41.70925
2021-02-04 22:00:00,39.608284
2021-02-04 23:00:00,37.841713
2021-02-05 00:00:00,35.119946
2021-02-05 01:00:00,34.880024
2021-02-05 02:00:00,36.616695
2021-02-05 03:00:00,41.349804
2021-02-05 04:00:00,45.97779
2021-02-05 05:00:00,44.600723
2021-02-05 06:00:00,40.088142
2021-02-05 07:00:00,35.009476
2021-02-05 08:00:00,29.956148
2021-02-05 09:00:00,26.51308
2021-02-05 10:00:00,25.57674
2021-02-05 11:00:00,27.278948
2021-02-05 12:00:00,35.86142
2021-02-05 13:00:00,54.90991
2021-02-05 14:00:00,63.95393
2021-02-05 15:00:00,64.87424
2021-02-05 16:00:00,62.39862
2021-02-05 17:00:00,59.302708
2021-02-05 18:00:00,55.433052
2021-02-05 19:00:00,49.700115
2021-02-05 20:00:00,45.712612
2021-02-05 21:00:00,42.672695
2021-02-05 22:00:00,39.73257
2021-02-05 23:00:00,36.782608
2021-02-11 00:00:00,40.351776
2021-02-11 01:00:00,44.39022
2021-02-11 02:00:00,51.314445
2021-02-11 03:00:00,53.95369
2021-02-11 04:00:00,51.974903
2021-02-11 05:00:00,46.453075
2021-02-11 06:00:00,40.177658
2021-02-11 07:00:00,34.323
2021-02-11 08:00:00,30.571585
2021-02-11 09:00:00,27.321543
2021-02-11 10:00:00,25.93475
2021-02-11 11:00:00,29.344345
2021-02-11 12:00:00,45.839836
2021-02-11 13:00:00,80.71944
2021-02-11 14:00:00,91.58541
2021-02-11 15:00:00,94.483444
2021-02-11 16:00:00,95.192856
2021-02-11 17:00:00,92.920746
2021-02-11 18:00:00,91.269005
2021-02-11 19:00:00,87.99163
2021-02-11 20:00:00,84.97797
2021-02-11 21:00:00,80.659195
2021-02-11 22:00:00,76.66553
2021-02-11 23:00:00,69.8555
2021-02-12 00:00:00,66.79542
2021-02-12 01:00:00,65.578186
2021-02-12 02:00:00,69.18192
2021-02-12 03:00:00,81.19555
2021-02-12 04:00:00,88.431755
2021-02-12 05:00:00,90.187805
2021-02-12 06:00:00,88.71918
2021-02-12 07:00:00,85.60245
2021-02-12 08:00:00,81.059105
2021-02-12 09:00:00,74.058914
2021-02-12 10:00:00,65.766426
2021-02-12 11:00:00,78.65878
2021-02-12 12:00:00,102.53153
2021-02-12 13:00:00,112.33298
2021-02-12 14:00:00,114.1294
2021-02-12 15:00:00,114.048325
2021-02-12 16:00:00,113.95146
2021-02-12 17:00:00,114.376144
2021-02-12 18:00:00,114.74536
2021-02-12 19:00:00,114.76596
2021-02-12 20:00:00,113.57563
2021-02-12 21:00:00,112.20036
2021-02-12 22:00:00,107.57347
2021-02-12 23:00:00,101.57785
2021-02-13 00:00:00,103.73582
2021-02-13 01:00:00,105.64523
2021-02-13 02:00:00,105.91501
2021-02-13 03:00:00,105.08246
2021-02-13 04:00:00,104.14127
2021-02-13 05:00:00,100.95926
2021-02-13 06:00:00,98.01321
2021-02-13 07:00:00,92.6094
2021-02-13 08:00:00,86.0051
2021-02-13 09:00:00,78.99434
2021-02-13 10:00:00,72.80114
2021-02-13 11:00:00,75.163536
2021-02-13 12:00:00,79.11617
2021-02-13 13:00:00,88.13745
2021-02-13 14:00:00,98.19297
2021-02-13 15:00:00,109.972565
2021-02-13 16:00:00,114.002075
2021-02-13 17:00:00,114.795586
2021-02-13 18:00:00,114.573715
2021-02-13 19:00:00,112.85664
2021-02-13 20:00:00,108.66092
2021-02-13 21:00:00,95.94299
2021-02-13 22:00:00,84.65767
2021-02-13 23:00:00,78.34717
2021-02-17 00:00:00,69.910416
2021-02-17 01:00:00,66.29039
2021-02-17 02:00:00,63.878628
2021-02-17 03:00:00,56.95722
2021-02-17 04:00:00,48.561184
2021-02-17 05:00:00,41.47482
2021-02-17 06:00:00,35.1185
2021-02-17 07:00:00,29.708103
2021-02-17 08:00:00,26.304264
2021-02-17 09:00:00,24.236198
2021-02-17 10:00:00,24.397696
2021-02-17 11:00:00,40.08919
2021-02-17 12:00:00,72.09245
2021-02-17 13:00:00,96.38148
2021-02-17 14:00:00,104.53552
2021-02-17 15:00:00,104.1877
2021-02-17 16:00:00,102.858376
2021-02-17 17:00:00,101.24898
2021-02-17 18:00:00,96.44229
2021-02-17 19:00:00,93.38764
2021-02-17 20:00:00,83.1409
2021-02-17 21:00:00,82.47068
2021-02-17 22:00:00,82.13835
2021-02-17 23:00:00,79.94435
2021-02-19 00:00:00,77.75213
2021-02-19 01:00:00,77.938835
2021-02-19 02:00:00,79.38246
2021-02-19 03:00:00,80.78197
2021-02-19 04:00:00,81.66521
2021-02-19 05:00:00,81.91551
2021-02-19 06:00:00,80.68819
2021-02-19 07:00:00,75.79226
2021-02-19 08:00:00,74.31159
2021-02-19 09:00:00,67.08533
2021-02-19 10:00:00,60.857056
2021-02-19 11:00:00,59.23088
2021-02-19 12:00:00,60.87232
2021-02-19 13:00:00,64.80569
2021-02-19 14:00:00,71.436775
2021-02-19 15:00:00,78.3521
2021-02-19 16:00:00,79.399605
2021-02-19 17:00:00,78.423645
2021-02-19 18:00:00,76.48585
2021-02-19 19:00:00,73.296616
2021-02-19 20:00:00,71.439125
2021-02-19 21:00:00,68.33859
2021-02-19 22:00:00,64.62396
2021-02-19 23:00:00,62.798084
2021-02-20 00:00:00,61.28763
2021-02-20 01:00:00,60.313446
2021-02-20 02:00:00,59.211884
2021-02-20 03:00:00,56.823483
2021-02-20 04:00:00,52.311325
2021-02-20 05:00:00,46.25917
2021-02-20 06:00:00,40.131355
2021-02-20 07:00:00,34.213406
2021-02-20 08:00:00,28.865376
2021-02-20 09:00:00,26.011871
2021-02-20 10:00:00,25.107618
2021-02-20 11:00:00,28.698101
2021-02-20 12:00:00,38.36793
2021-02-20 13:00:00,56.203823
2021-02-20 14:00:00,73.488495
2021-02-20 15:00:00,76.60182
2021-02-20 16:00:00,74.65366
2021-02-20 17:00:00,70.872086
2021-02-20 18:00:00,65.00612
2021-02-20 19:00:00,56.535877
2021-02-20 20:00:00,42.41357
2021-02-20 21:00:00,41.342117
2021-02-20 22:00:00,40.76171
2021-02-20 23:00:00,40.668243
2021-02-22 00:00:00,42.88659
2021-02-22 01:00:00,46.326973
2021-02-22 02:00:00,51.616383
2021-02-22 03:00:00,55.19721
2021-02-22 04:00:00,53.992653
2021-02-22 05:00:00,49.268227
2021-02-22 06:00:00,42.700138
2021-02-22 07:00:00,35.379936
2021-02-22 08:00:00,28.472143
2021-02-22 09:00:00,26.322292
2021-02-22 10:00:00,27.163261
2021-02-22 11:00:00,32.1402
2021-02-22 12:00:00,42.940258
2021-02-22 13:00:00,57.781933
2021-02-22 14:00:00,66.821754
2021-02-22 15:00:00,71.0479
2021-02-22 16:00:00,72.16659
2021-02-22 17:00:00,71.08371
2021-02-22 18:00:00,67.97533
2021-02-22 19:00:00,64.18738
2021-02-22 20:00:00,62.041637
2021-02-22 21:00:00,60.581512
2021-02-22 22:00:00,59.830685
2021-02-22 23:00:00,60.035023
2021-02-27 00:00:00,57.547962
2021-02-27 01:00:00,58.218857
2021-02-27 02:00:00,64.15368
2021-02-27 03:00:00,70.133766
2021-02-27 04:00:00,68.88986
2021-02-27 05:00:00,64.57089
2021-02-27 06:00:00,54.7258
2021-02-27 07:00:00,43.898293
2021-02-27 08:00:00,35.28715
2021-02-27 09:00:00,30.365067
2021-02-27 10:00:00,28.291227
2021-02-27 11:00:00,29.11972
2021-02-27 12:00:00,40.03333
2021-02-27 13:00:00,70.10563
2021-02-27 14:00:00,82.29698
2021-02-27 15:00:00,83.11211
2021-02-27 16:00:00,81.87041
2021-02-27 17:00:00,78.9815
2021-02-27 18:00:00,75.335785
2021-02-27 19:00:00,74.64248
2021-02-27 20:00:00,72.18735
2021-02-27 21:00:00,67.43439
2021-02-27 22:00:00,59.223206
2021-02-27 23:00:00,50.487045
2021-02-28 00:00:00,47.03783
2021-02-28 01:00:00,47.368267
2021-02-28 02:00:00,54.594227
2021-02-28 03:00:00,59.78863
2021-02-28 04:00:00,59.56469
2021-02-28 05:00:00,58.687984
2021-02-28 06:00:00,55.36548
2021-02-28 07:00:00,50.032913
2021-02-28 08:00:00,43.870193
2021-02-28 09:00:00,38.1254
2021-02-28 10:00:00,33.838184
2021-02-28 11:00:00,31.344486
2021-02-28 12:00:00,34.32988
2021-02-28 13:00:00,44.378113
2021-02-28 14:00:00,59.129852
2021-02-28 15:00:00,64.0957
2021-02-28 16:00:00,62.394306
2021-02-28 17:00:00,60.436028
2021-02-28 18:00:00,56.541843
2021-02-28 19:00:00,54.277664
2021-02-28 20:00:00,48.10854
2021-02-28 21:00:00,43.59945
2021-02-28 22:00:00,39.19698
2021-02-28 23:00:00,38.079758
2021-03-03 00:00:00,36.777634
2021-03-03 01:00:00,40.02346
2021-03-03 02:00:00,45.677902
2021-03-03 03:00:00,48.344147
2021-03-03 04:00:00,45.71768
2021-03-03 05:00:00,41.030098
2021-03-03 06:00:00,35.992012
2021-03-03 07:00:00,31.293236
2021-03-03 08:00:00,27.55588
2021-03-03 09:00:00,24.635267
2021-03-03 10:00:00,23.272131
2021-03-03 11:00:00,24.833511
2021-03-03 12:00:00,30.119175
2021-03-03 13:00:00,44.59266
2021-03-03 14:00:00,58.96539
2021-03-03 15:00:00,65.1907
2021-03-03 16:00:00,66.8886
2021-03-03 17:00:00,66.161285
2021-03-03 18:00:00,63.960365
2021-03-03 19:00:00,60.08899
2021-03-03 20:00:00,57.021076
2021-03-03 21:00:00,54.771324
2021-03-03 22:00:00,53.181755
2021-03-03 23:00:00,52.255016
2021-03-08 00:00:00,51.722443
2021-03-08 01:00:00,52.632675
2021-03-08 02:00:00,55.021164
2021-03-08 03:00:00,57.441036
2021-03-08 04:00:00,60.824657
2021-03-08 05:00:00,64.40066
2021-03-08 06:00:00,68.42586
2021-03-08 07:00:00,67.997795
2021-03-08 08:00:00,62.73439
2021-03-08 09:00:00,58.73804
2021-03-08 10:00:00,54.949554
2021-03-08 11:00:00,52.32715
2021-03-08 12:00:00,53.55456
2021-03-08 13:00:00,62.4536
2021-03-08 14:00:00,70.47648
2021-03-08 15:00:00,72.37862
2021-03-08 16:00:00,70.18795
2021-03-08 17:00:00,66.40922
2021-03-08 18:00:00,61.49062
2021-03-08 19:00:00,55.358967
2021-03-08 20:00:00,50.79432
2021-03-08 21:00:00,45.124367
2021-03-08 22:00:00,41.19171
2021-03-08 23:00:00,39.344826
2021-03-10 00:00:00,40.854218
2021-03-10 01:00:00,42.95859
2021-03-10 02:00:00,48.118668
2021-03-10 03:00:00,52.728607
2021-03-10 04:00:00,52.294895
2021-03-10 05:00:00,49.151627
2021-03-10 06:00:00,43.57912
2021-03-10 07:00:00,37.164364
2021-03-10 08:00:00,33.561607
2021-03-10 09:00:00,30.267778
2021-03-10 10:00:00,27.198112
2021-03-10 11:00:00,28.306505
2021-03-10 12:00:00,36.44488
2021-03-10 13:00:00,55.878555
2021-03-10 14:00:00,67.481186
2021-03-10 15:00:00,70.96697
2021-03-10 16:00:00,70.7323
2021-03-10 17:00:00,66.20859
2021-03-10 18:00:00,58.625195
2021-03-10 19:00:00,48.179256
2021-03-10 20:00:00,43.590794
2021-03-10 21:00:00,42.710804
2021-03-10 22:00:00,42.46177
2021-03-10 23:00:00,43.055954
2021-03-11 00:00:00,42.05044
2021-03-11 01:00:00,42.697258
2021-03-11 02:00:00,44.43531
2021-03-11 03:00:00,47.13401
2021-03-11 04:00:00,52.52068
2021-03-11 05:00:00,58.931515
2021-03-11 06:00:00,64.03849
2021-03-11 07:00:00,64.67973
2021-03-11 08:00:00,60.65112
2021-03-11 09:00:00,57.395855
2021-03-11 10:00:00,54.323597
2021-03-11 11:00:00,52.60281
2021-03-11 12:00:00,55.23053
2021-03-11 13:00:00,62.964798
2021-03-11 14:00:00,68.062584
2021-03-11 15:00:00,68.20747
2021-03-11 16:00:00,65.87635
2021-03-11 17:00:00,62.765747
2021-03-11 18:00:00,58.16836
2021-03-11 19:00:00,53.048008
2021-03-11 20:00:00,48.78299
2021-03-11 21:00:00,45.29016
2021-03-11 22:00:00,42.42304
2021-03-11 23:00:00,40.32992
2021-03-12 00:00:00,39.661713
2021-03-12 01:00:00,40.110664
2021-03-12 02:00:00,41.817753
2021-03-12 03:00:00,46.87419
2021-03-12 04:00:00,55.100864
2021-03-12 05:00:00,60.470417
2021-03-12 06:00:00,58.945484
2021-03-12 07:00:00,56.7016
2021-03-12 08:00:00,55.576572
2021-03-12 09:00:00,52.25688
2021-03-12 10:00:00,48.338642
2021-03-12 11:00:00,44.84847
2021-03-12 12:00:00,45.01261
2021-03-12 13:00:00,55.111313
2021-03-12 14:00:00,61.15692
2021-03-12 15:00:00,59.62596
2021-03-12 16:00:00,57.221546
2021-03-12 17:00:00,54.390656
2021-03-12 18:00:00,51.16956
2021-03-12 19:00:00,47.847557
2021-03-12 20:00:00,44.034763
2021-03-12 21:00:00,40.079617
2021-03-12 22:00:00,36.659378
2021-03-12 23:00:00,34.77636
2021-03-14 00:00:00,35.57965
2021-03-14 01:00:00,38.91411
2021-03-14 02:00:00,44.457493
2021-03-14 03:00:00,47.003307
2021-03-14 04:00:00,45.220097
2021-03-14 05:00:00,40.235355
2021-03-14 06:00:00,36.419617
2021-03-14 07:00:00,32.916107
2021-03-14 08:00:00,29.034788
2021-03-14 09:00:00,27.033602
2021-03-14 10:00:00,25.903086
2021-03-14 11:00:00,25.73318
2021-03-14 12:00:00,27.743711
2021-03-14 13:00:00,39.653103
2021-03-14 14:00:00,57.719563
2021-03-14 15:00:00,62.068287
2021-03-14 16:00:00,63.323574
2021-03-14 17:00:00,61.0236
2021-03-14 18:00:00,59.283096
2021-03-14 19:00:00,55.60382
2021-03-14 20:00:00,50.014053
2021-03-14 21:00:00,47.5877
2021-03-14 22:00:00,46.435307
2021-03-14 23:00:00,45.470505
2021-03-18 00:00:00,48.07389
2021-03-18 01:00:00,49.077755
2021-03-18 02:00:00,51.77433
2021-03-18 03:00:00,53.7521
2021-03-18 04:00:00,49.83258
2021-03-18 05:00:00,42.96542
2021-03-18 06:00:00,35.465977
2021-03-18 07:00:00,29.111528
2021-03-18 08:00:00,25.11691
2021-03-18 09:00:00,23.105574
2021-03-18 10:00:00,22.461435
2021-03-18 11:00:00,23.836405
2021-03-18 12:00:00,30.521923
2021-03-18 13:00:00,50.970936
2021-03-18 14:00:00,72.81511
2021-03-18 15:00:00,75.97226
2021-03-18 16:00:00,72.325836
2021-03-18 17:00:00,67.32106
2021-03-18 18:00:00,63.443474
2021-03-18 19:00:00,60.334984
2021-03-18 20:00:00,57.24454
2021-03-18 21:00:00,54.336018
2021-03-18 22:00:00,53.059803
2021-03-18 23:00:00,52.445038
2021-03-19 00:00:00,49.635265
2021-03-19 01:00:00,50.89685
2021-03-19 02:00:00,54.636967
2021-03-19 03:00:00,57.356457
2021-03-19 04:00:00,52.104893
2021-03-19 05:00:00,43.5163
2021-03-19 06:00:00,35.06793
2021-03-19 07:00:00,29.477062
2021-03-19 08:00:00,25.895199
2021-03-19 09:00:00,23.424696
2021-03-19 10:00:00,22.276691
2021-03-19 11:00:00,23.385864
2021-03-19 12:00:00,27.943247
2021-03-19 13:00:00,46.332592
2021-03-19 14:00:00,67.74621
2021-03-19 15:00:00,73.47329
2021-03-19 16:00:00,73.4343
2021-03-19 17:00:00,71.50151
2021-03-19 18:00:00,67.41035
2021-03-19 19:00:00,62.348644
2021-03-19 20:00:00,57.84258
2021-03-19 21:00:00,55.070137
2021-03-19 22:00:00,51.34645
2021-03-19 23:00:00,47.934544
2021-03-20 00:00:00,46.78548
2021-03-20 01:00:00,48.90512
2021-03-20 02:00:00,55.014458
2021-03-20 03:00:00,56.291916
2021-03-20 04:00:00,51.00334
2021-03-20 05:00:00,43.64287
2021-03-20 06:00:00,36.59356
2021-03-20 07:00:00,30.675484
2021-03-20 08:00:00,26.33503
2021-03-20 09:00:00,23.840456
2021-03-20 10:00:00,22.802618
2021-03-20 11:00:00,23.8574
2021-03-20 12:00:00,29.30093
2021-03-20 13:00:00,50.659077
2021-03-20 14:00:00,71.374985
2021-03-20 15:00:00,75.29069
2021-03-20 16:00:00,74.043884
2021-03-20 17:00:00,71.096375
2021-03-20 18:00:00,68.51743
2021-03-20 19:00:00,66.05067
2021-03-20 20:00:00,62.985046
2021-03-20 21:00:00,58.8233
2021-03-20 22:00:00,54.166164
2021-03-20 23:00:00,49.337837
2021-03-21 00:00:00,47.264187
2021-03-21 01:00:00,48.679512
2021-03-21 02:00:00,56.016293
2021-03-21 03:00:00,58.32521
2021-03-21 04:00:00,53.947044
2021-03-21 05:00:00,46.873318
2021-03-21 06:00:00,39.586258
2021-03-21 07:00:00,33.10522
2021-03-21 08:00:00,27.872477
2021-03-21 09:00:00,24.402815
2021-03-21 10:00:00,22.864828
2021-03-21 11:00:00,23.846504
2021-03-21 12:00:00,29.929047
2021-03-21 13:00:00,53.67184
2021-03-21 14:00:00,74.14716
2021-03-21 15:00:00,77.78293
2021-03-21 16:00:00,76.65748
2021-03-21 17:00:00,73.87769
2021-03-21 18:00:00,70.39948
2021-03-21 19:00:00,66.87857
2021-03-21 20:00:00,63.021503
2021-03-21 21:00:00,56.34463
2021-03-21 22:00:00,51.048103
2021-03-21 23:00:00,47.8307
2021-04-13 00:00:00,51.93478
2021-04-13 01:00:00,59.576515
2021-04-13 02:00:00,65.97905
2021-04-13 03:00:00,63.13187
2021-04-13 04:00:00,55.240086
2021-04-13 05:00:00,46.32723
2021-04-13 06:00:00,38.406796
2021-04-13 07:00:00,30.64934
2021-04-13 08:00:00,25.531069
2021-04-13 09:00:00,22.42183
2021-04-13 10:00:00,20.947725
2021-04-13 11:00:00,22.15169
2021-04-13 12:00:00,26.852396
2021-04-13 13:00:00,42.449474
2021-04-13 14:00:00,70.31619
2021-04-13 15:00:00,77.77889
2021-04-13 16:00:00,75.231514
2021-04-13 17:00:00,72.45637
2021-04-13 18:00:00,69.75462
2021-04-13 19:00:00,66.08002
2021-04-13 20:00:00,62.586174
2021-04-13 21:00:00,56.92776
2021-04-13 22:00:00,51.57944
2021-04-13 23:00:00,49.029377
2021-04-20 00:00:00,41.279305
2021-04-20 01:00:00,41.682194
2021-04-20 02:00:00,43.652313
2021-04-20 03:00:00,43.595493
2021-04-20 04:00:00,39.057495
2021-04-20 05:00:00,33.099716
2021-04-20 06:00:00,27.710526
2021-04-20 07:00:00,24.356089
2021-04-20 08:00:00,22.22615
2021-04-20 09:00:00,21.110088
2021-04-20 10:00:00,20.584414
2021-04-20 11:00:00,22.241058
2021-04-20 12:00:00,25.46452
2021-04-20 13:00:00,34.382877
2021-04-20 14:00:00,51.955906
2021-04-20 15:00:00,58.408104
2021-04-20 16:00:00,58.204716
2021-04-20 17:00:00,56.024387
2021-04-20 18:00:00,51.348904
2021-04-20 19:00:00,48.81543
2021-04-20 20:00:00,46.39609
2021-04-20 21:00:00,43.918262
2021-04-20 22:00:00,40.743137
2021-04-20 23:00:00,38.003548
2021-04-21 00:00:00,35.985294
2021-04-21 01:00:00,38.31093
2021-04-21 02:00:00,41.979828
2021-04-21 03:00:00,43.42368
2021-04-21 04:00:00,39.91807
2021-04-21 05:00:00,34.73014
2021-04-21 06:00:00,29.539188
2021-04-21 07:00:00,25.869135
2021-04-21 08:00:00,23.325508
2021-04-21 09:00:00,21.844303
2021-04-21 10:00:00,21.695663
2021-04-21 11:00:00,22.917007
2021-04-21 12:00:00,25.90875
2021-04-21 13:00:00,35.194393
2021-04-21 14:00:00,52.467632
2021-04-21 15:00:00,62.242977
2021-04-21 16:00:00,63.22701
2021-04-21 17:00:00,61.183064
2021-04-21 18:00:00,58.286667
2021-04-21 19:00:00,55.30403
2021-04-21 20:00:00,52.303177
2021-04-21 21:00:00,49.54002
2021-04-21 22:00:00,46.53872
2021-04-21 23:00:00,43.58482
2021-04-24 00:00:00,43.19993
2021-04-24 01:00:00,45.052563
2021-04-24 02:00:00,47.84651
2021-04-24 03:00:00,49.420166
2021-04-24 04:00:00,47.283684
2021-04-24 05:00:00,42.023247
2021-04-24 06:00:00,35.95679
2021-04-24 07:00:00,31.095259
2021-04-24 08:00:00,27.36771
2021-04-24 09:00:00,25.092422
2021-04-24 10:00:00,24.446102
2021-04-24 11:00:00,25.452124
2021-04-24 12:00:00,28.776733
2021-04-24 13:00:00,35.668934
2021-04-24 14:00:00,50.36547
2021-04-24 15:00:00,62.440804
2021-04-24 16:00:00,65.002785
2021-04-24 17:00:00,61.73122
2021-04-24 18:00:00,56.785606
2021-04-24 19:00:00,50.48778
2021-04-24 20:00:00,45.333214
2021-04-24 21:00:00,41.029217
2021-04-24 22:00:00,37.286625
2021-04-24 23:00:00,34.608284
2021-04-30 00:00:00,40.68468
2021-04-30 01:00:00,45.991177
2021-04-30 02:00:00,47.99411
2021-04-30 03:00:00,46.259125
2021-04-30 04:00:00,42.605953
2021-04-30 05:00:00,38.16658
2021-04-30 06:00:00,33.63293
2021-04-30 07:00:00,28.393944
2021-04-30 08:00:00,25.319923
2021-04-30 09:00:00,22.77616
2021-04-30 10:00:00,21.539047
2021-04-30 11:00:00,21.365978
2021-04-30 12:00:00,23.08348
2021-04-30 13:00:00,32.486565
2021-04-30 14:00:00,49.63248
2021-04-30 15:00:00,59.92777
2021-04-30 16:00:00,60.027527
2021-04-30 17:00:00,56.480663
2021-04-30 18:00:00,51.588375
2021-04-30 19:00:00,46.054966
2021-04-30 20:00:00,42.737576
2021-04-30 21:00:00,41.150505
2021-04-30 22:00:00,40.861973
2021-04-30 23:00:00,41.725792
2021-05-14 00:00:00,37.80542
2021-05-14 01:00:00,40.949684
2021-05-14 02:00:00,48.205048
2021-05-14 03:00:00,48.183765
2021-05-14 04:00:00,43.530457
2021-05-14 05:00:00,37.649673
2021-05-14 06:00:00,31.900269
2021-05-14 07:00:00,27.298624
2021-05-14 08:00:00,23.081692
2021-05-14 09:00:00,21.14124
2021-05-14 10:00:00,20.314764
2021-05-14 11:00:00,20.455719
2021-05-14 12:00:00,21.311941
2021-05-14 13:00:00,29.013174
2021-05-14 14:00:00,47.88654
2021-05-14 15:00:00,54.95321
2021-05-14 16:00:00,56.394157
2021-05-14 17:00:00,54.450314
2021-05-14 18:00:00,50.806652
2021-05-14 19:00:00,47.02102
2021-05-14 20:00:00,41.74186
2021-05-14 21:00:00,36.134266
2021-05-14 22:00:00,30.364876
2021-05-14 23:00:00,23.643972
2021-05-17 00:00:00,31.623846
2021-05-17 01:00:00,39.416286
2021-05-17 02:00:00,41.208305
2021-05-17 03:00:00,36.371845
2021-05-17 04:00:00,29.329527
